country,title,word_count,source_name,published_at,url
Nepal,ZCTU implores govt to review US$150 minimum wage,8,NewZimbabwe.com,2026-04-23T23:00:43Z,https://www.newzimbabwe.com/zctu-implores-govt-to-review-us150-minimum-wage/
Nepal,"Charlize Theron, Taron Egerton in Netflix Thriller",7,The Hollywood Reporter,2026-04-23T23:00:29Z,https://www.hollywoodreporter.com/movies/movie-reviews/apex-review-charlize-theron-taron-egerton-netflix-1236572615/
Nepal,NFL draft 2026: Raiders pick Fernando Mendoza No 1 as Cardinals take RB Love at No 3 - live,19,The Guardian,2026-04-23T23:00:00Z,https://www.theguardian.com/sport/live/2026/apr/23/nfl-draft-live-updates
Nepal,"Evacuations after slip north of Auckland, heavy rain warnings in place",11,1News,2026-04-23T23:00:00Z,https://www.1news.co.nz/2026/04/24/most-of-auckland-northland-warned-about-heavy-rain/
Nepal,Arsenal or Man City? Premier League title race fixtures assessed as Pep Guardiola and Mikel Arteta battle for first place,20,Sports Mole,2026-04-23T22:58:48Z,https://www.sportsmole.co.uk/football/man-city/title-race/feature/title-race-arsenal-and-citys-fixtures-assessed-as-goal-difference-becomes-key_596318.html
Nepal,When Will Ivy Return to Bold & Beautiful? Ashleigh Brewer Interview,11,Soaps.com,2026-04-23T22:56:03Z,https://soaps.sheknows.com/the-bold-and-the-beautiful/news/825382/when-will-ivy-return/
Nepal,"Claude can now connect to lifestyle apps like Spotify, Instacart and AllTrails",12,Engadget,2026-04-23T22:55:10Z,https://www.engadget.com/ai/claude-can-now-connect-to-lifestyle-apps-like-spotify-instacart-and-alltrails-225510552.html
Nepal,CM hails Dr Hasnat's decision to serve compatriots,8,The Express Tribune,2026-04-23T22:54:04Z,https://tribune.com.pk/story/2604504/cm-hails-dr-hasnats-decision-to-serve-compatriots
India,Telangana RTC strike | A transport system stuck in breakdown mode,11,The Hindu,2026-04-23T22:30:00Z,https://www.thehindu.com/news/national/telangana/telangana-rtc-strike-a-transport-system-stuck-in-breakdown-mode/article70899113.ece
India,Meta lines up layoffs while Microsoft offers buyouts,8,Al Jazeera,2026-04-23T22:16:49Z,https://www.aljazeera.com/economy/2026/4/23/meta-lines-up-layoffs-while-microsoft-offers-buyouts
India,'Don't rush me': Trump denies setting deadline for Iran proposal; turns down nuclear options,14,The Times of India,2026-04-23T21:24:00Z,https://timesofindia.indiatimes.com/world/us/dont-rush-me-trump-denies-setting-deadline-for-iran-proposal-turns-down-nuclear-options/articleshow/130478707.cms
India,Q&A with Twin Health’s chief medical officer Lisa Shah,9,Healthcare Brew,2026-04-23T21:17:41Z,https://www.healthcare-brew.com/stories/2026/04/23/twin-health-chief-medical-officer-digital-twins
India,"""He fathered her child"": Dianna Russini’s alleged confession about her older son adds a new twist to the Mike Vrabel saga",21,The Times of India,2026-04-23T21:01:00Z,https://timesofindia.indiatimes.com/sports/nfl/news/he-fathered-her-child-dianna-russinis-alleged-confession-about-her-older-son-adds-a-new-twist-to-the-mike-vrabel-saga/articleshow/130478584.cms
India,"Apple iPhone 18 Dubai Launch 2026: Release Date, Price, Features",10,RS Web Solutions,2026-04-23T21:00:00Z,https://www.rswebsols.com/news/apple-iphone-18-launch-in-dubai-uae-2026-anticipated-release-date-pricing-models-color-options-and-features/
India,"One dead after shooting at US mall, bystanders hit as rival groups clash",13,India Today,2026-04-23T19:47:51Z,https://www.indiatoday.in/world/us-news/story/mass-shooting-at-mall-of-louisiana-leaves-7-people-injured-police-lock-down-building-2900720-2026-04-24
India,US Iran war LIVE updates: Trump's 'ticking clock’ warning for Tehran; third US aircraft carrier arrives in Middle East,19,Hindustan Times,2026-04-23T19:37:08Z,https://www.hindustantimes.com/world-news/us-iran-war-live-updates-peace-talks-trump-pakistan-tehran-ceasefire-strait-of-hormuz-abbas-araghchi-israel-latest-news-101776908722460.html
India,"Delhi Murder Autopsy Reveals Ex-Help's Brutality, Woman's Fight To Save Life",11,NDTV,2026-04-23T19:11:58Z,https://www.ndtv.com/india-news/delhi-murder-autopsy-reveals-ex-helps-brutality-womans-fight-to-save-life-11400806
UK,"Speculation about 'missing scientists' is 'denigrating to their memories,' widow says",11,BBC,2026-04-23T22:52:20Z,https://www.bbc.co.uk/news/articles/cwyw9rpdl4po
UK,Singer D4vd found with 'significant amount' of child sex abuse images,11,BBC,2026-04-23T22:37:08Z,https://www.bbc.co.uk/news/articles/cn53vg3y574o
UK,Adam Hall jailed for at least 23 years for deliberately infecting partners with HIV,14,The Independent,2026-04-23T22:26:00Z,https://www.independent.co.uk/news/uk/crime/hiv-newcastle-sentence-adam-hall-b2963676.html
UK,Premier League Darts 2026: Luke Littler beats Jonny Clayton to win in Liverpool,13,BBC,2026-04-23T22:12:54Z,https://www.bbc.co.uk/sport/darts/articles/cx2v3g2qyx7o
UK,ITV News Exclusive: Prince Harry urges world not to lose sight of Ukraine as he makes surprise visit,18,ITVX,2026-04-23T22:06:15Z,https://www.itv.com/news/2026-04-23/prince-harry-urges-world-not-to-lose-sight-of-ukraine-as-he-makes-surprise-visit
UK,Nothing introduces Essential Voice speech-to-text transcription and translation,8,GSMArena.com,2026-04-23T21:36:02Z,https://www.gsmarena.com/nothing_introduces_essential_voice_a_better_speechtotext_transcription_and_translation_service-news-72520.php
UK,"Tactical errors, player tension and BlueCo decision - How Liam Rosenior tenure unravelled at Chelsea",15,talkSPORT,2026-04-23T21:00:00Z,https://talksport.com/football/4206501/liam-rosenior-chelsea-sacked-blueco-players-tactics/
UK,Pentagon crumbles under pressure of Trump’s Iran war,8,The Telegraph,2026-04-23T21:00:00Z,https://www.telegraph.co.uk/us/politics/2026/04/23/white-house-hegseth-navy-chief-sacking/
UK,Sleepy Donald Trump's bizarre day as he rants about not nuking Iran and takes aim at Prince Harry,18,The Mirror,2026-04-23T20:51:00Z,https://www.mirror.co.uk/news/politics/sleepy-donald-trumps-bizarre-day-37062451
UK,Victim named and three arrested in connection with Accrington murder,10,Lancashire Telegraph,2026-04-23T19:56:25Z,https://www.lancashiretelegraph.co.uk/news/26048940.victim-named-three-arrested-connection-accrington-murder/
Australia,"Speculation about 'missing scientists' is 'denigrating to their memories,' widow says",11,BBC,2026-04-23T22:52:20Z,https://www.bbc.com/news/articles/cwyw9rpdl4po
Australia,Trump says Israel-Lebanon ceasefire to be extended by three weeks,10,BBC,2026-04-23T22:50:50Z,https://www.bbc.com/news/articles/c62kyk5j28do
Australia,Trump orders Navy to 'shoot and kill'; President believes King Charles can help ease tensions; Peace talks continue,18,9News,2026-04-23T22:25:29Z,https://www.9news.com.au/world/us-israel-attack-iran-live-updates-april-24-donald-trump-latest-world-news-headlines/4aa34654-9dfb-40a2-9813-57fdc3436ca4
Australia,‘Genuinely speechless’: Footy world stunned by ‘gross overreach’ in Collard slur ban reduction,13,Fox Sports,2026-04-23T22:23:46Z,https://www.foxsports.com.au/afl/teams/st-kilda-saints/afl-2026-st-kilda-forward-lance-collards-homophobic-slur-ban-being-slashed-to-two-weeks-by-afl-appeal-board-makes-no-sense-says-gerard-whateley/news-story/82458e74ee86a86d6a0440ade837e34a
Australia,Microsoft CEO Satya Nadella exclusive Australian interview on AI training for workers,12,9News,2026-04-23T22:20:00Z,https://www.9news.com.au/technology/microsoft-ceo-satya-nadella-exclusive-australian-workers-ai-training/ad59e869-eb6d-4b86-a5f0-5c703aed920b
Australia,Victoria Cross recipient Keith Payne calls for federal government to step up veteran support,14,Australian Broadcasting Corporation,2026-04-23T21:59:47Z,https://www.abc.net.au/news/2026-04-24/keith-payne-calls-for-better-veterans-care/106473374
Australia,"Ricky Stuart fumes at players, Canberra Raiders vs Wests Tigers, Round 8, press conference, Joe Tapine",16,Fox Sports,2026-04-23T21:52:27Z,https://www.foxsports.com.au/nrl/nrl-premiership/nrl-2026-ricky-stuart-fumes-at-players-canberra-raiders-vs-wests-tigers-round-8-press-conference-joe-tapine/news-story/255b72cd457e933e23d90df7f3fea28a
Australia,Appeal board says homophobic and racist language commonplace in AFL due to 'highly competitive' nature of the game,18,Australian Broadcasting Corporation,2026-04-23T21:40:50Z,https://www.abc.net.au/news/2026-04-24/appeals-board-in-lance-collard-case-makes-stunning-claim/106600716
Australia,Stars in heated post-game clash as Tigers make club history... but win may have come at a cost,18,Fox Sports,2026-04-23T21:33:45Z,https://www.foxsports.com.au/nrl/nrl-premiership/nrl-2026-live-updates-wests-tigers-vs-canberra-raiders-score-supercoach-scores-stats-jarome-luai/news-story/f6da0481bd98ccf257b1ac4669bc8887
USA,"Meta cuts 8,000 jobs as AI spending surges and efficiency drive accelerates",12,AP News,2026-04-23T22:53:00Z,https://apnews.com/article/microsoft-voluntary-buyouts-ai-224eee4489cbc227244558ff02f5919a
USA,Fernando Mendoza launches foundation to support multiple sclerosis research,9,NBC Sports,2026-04-23T22:52:33Z,https://www.nbcsports.com/nfl/profootballtalk/rumor-mill/news/fernando-mendoza-launches-foundation-to-support-multiple-sclerosis-research
USA,US Reduces Marijuana Restrictions in Lift to Ailing Industry,9,Bloomberg.com,2026-04-23T22:46:14Z,https://www.bloomberg.com/news/articles/2026-04-23/us-reclassifies-state-licensed-marijuana-as-less-dangerous-drug
USA,"Michael Tilson Thomas, Celebrated American Conductor, Dies at 81",9,The New York Times,2026-04-23T22:41:15Z,https://www.nytimes.com/2026/04/23/arts/music/michael-tilson-thomas-dead.html
USA,This Flyers fan gave guilty Sidney Crosby a look that spoke for everyone,13,Inquirer.com,2026-04-23T22:33:05Z,https://www.inquirer.com/flyers/sidney-crosby-flyers-fan-penalty-box-look-20260423.html
USA,"Mike Vrabel speaks after new Dianna Russini photos released: ""My previous actions don't meet the standard that I hold myself to""",21,CBS News,2026-04-23T22:33:00Z,https://www.cbsnews.com/boston/news/watch-live-mike-vrabel-news-conference-dianna-russini-nfl-draft/
USA,Pope Leo vents about failure to end Iran war: 'Many innocent people have died',14,NBC News,2026-04-23T22:27:27Z,https://www.nbcnews.com/world/the-vatican/pope-leo-vents-failure-end-iran-war-many-innocent-people-died-rcna341667
USA,"How Michael Blended Michael Jackson, Jaafar Jackson's Singing Voices",9,The Hollywood Reporter,2026-04-23T22:13:22Z,https://www.hollywoodreporter.com/music/film-tv-music-news/michael-jackson-jaafar-jackson-singing-1236573188/
Nepal,MDC approaches High Court after ZRP bars planned protests,9,NewZimbabwe.com,2026-04-23T23:08:35Z,https://www.newzimbabwe.com/mdc-approaches-high-court-after-zrp-bars-planned-protests/
Nepal,US soldier charged with using Polymarket to bet on Nicolas Maduro abduction,12,Al Jazeera,2026-04-23T23:06:51Z,https://www.aljazeera.com/economy/2026/4/23/us-soldier-charged-with-using-polymarket-to-bet-on-nicolas-maduro-abduction
Nepal,Prince Louis' 8th birthday portrait shows 'relatable' family vacation moment: expert,11,Yahoo,2026-04-23T23:05:44Z,https://www.yahoo.com/entertainment/celebrity/articles/prince-louis-8th-birthday-portrait-230544651.html
Nepal,Bay of Plenty’s first dedicated indoor pickleball facility opening in Tauranga,11,NZ Herald,2026-04-23T23:05:25Z,https://www.nzherald.co.nz/bay-of-plenty-times/news/bay-of-plentys-first-dedicated-indoor-pickleball-facility-opening-in-tauranga/73CTFF3NPVFETCLDYCU6OJ2WVU/
Nepal,"Ringo Starr on pizza, country music, Barry Keoghan and being Sir Richard",12,BBC,2026-04-23T23:05:11Z,https://www.bbc.co.uk/news/articles/cp8645d9lvyo
Nepal,"Weather live: Landslips in Auckland, Coromandel, homes evacuated amid heavy rain warnings",12,RNZ,2026-04-23T23:03:32Z,https://www.rnz.co.nz/news/weather/593320/weather-live-landslips-in-auckland-coromandel-homes-evacuated-amid-heavy-rain-warnings
Nepal,Is it ever OK to use someone else's toothbrush?,9,Australian Broadcasting Corporation,2026-04-23T23:03:13Z,https://www.abc.net.au/news/2026-04-24/is-it-ever-ok-to-use-someone-else-s-toothbrush-/106561752
Nepal,Silver Ferns: Briony Akle named as Dame Noeline Taurua’s assistant coach by Netball NZ,14,NZ Herald,2026-04-23T23:02:54Z,https://www.nzherald.co.nz/sport/netball/silver-ferns/silver-ferns-briony-akle-named-as-dame-noeline-tauruas-assistant-coach-by-netball-nz/NIETVAZGCZDH7FUNFZPPNRIH5A/
Nepal,Ateneo leads PH institutions in 2026 THE Asia Rankings,9,Ateneo de Manila University,2026-04-23T23:02:19Z,https://www.ateneo.edu/news/2026/04/ateneo-leads-institutions-2026-asia-rankings
Nepal,"Crude oil futures jump on Iran air attack reports, power struggle",11,The Star,2026-04-23T23:17:00Z,https://www.thestar.com.my/business/2026/04/24/crude-oil-futures-jump-on-iran-air-attack-reports-power-struggle
Nepal,New Xbox Leadership Vows to 'Fix the Fundamentals' in Mission Statement,11,IGN,2026-04-23T23:16:38Z,https://www.ign.com/articles/exclusivity-affordability-third-party-partnerships-in-focus-as-new-xbox-leadership-vows-to-fix-the-fundamentals
Nepal,"Global stock markets are too high and set to fall, says Bank of England deputy",15,BBC,2026-04-23T23:15:25Z,https://www.bbc.com/news/articles/c75kp1y43lgo
Nepal,"Global stock markets are too high and set to fall, says Bank of England deputy",15,BBC,2026-04-23T23:15:25Z,https://www.bbc.co.uk/news/articles/c75kp1y43lgo
Nepal,accused Magaya back in court in May,7,NewZimbabwe.com,2026-04-23T23:15:22Z,https://www.newzimbabwe.com/rape-accused-magaya-back-in-court-in-may/
Nepal,Sean McVay clarifies demeanor from Ty Simpson press conference,9,Awful Announcing,2026-04-25T17:17:08Z,https://awfulannouncing.com/nfl/sean-mcvay-clarifies-demeanor-ty-simpson-rams-press-conference.html
Nepal,My Secret Auckland: Katie Richebœuf shares her favourite spots in the city,12,NZ Herald,2026-04-25T17:16:48Z,https://www.nzherald.co.nz/entertainment/my-secret-auckland-katie-richeboeuf-shares-her-favourite-spots-in-the-city/W6FPBRDLQVBSVILISV3DWOBSIE/
Nepal,"Why Has Vaibhav Sooryavanshi Left The Field - RR Wonderkid In Pain, Big Injury Scare After Record Ton vs SRH In IPL 2026",23,NDTV Sports,2026-04-25T17:15:53Z,https://sports.ndtv.com/ipl-2026/why-has-vaibhav-sooryavanshi-left-the-field-rr-wonderkid-in-pain-big-injury-scare-after-record-ton-vs-srh-in-ipl-2026-11409228
Nepal,SCO ministers hold consultations on regional security,7,The Nation (Pakistan ),2026-04-25T17:13:46Z,https://www.nation.com.pk/25-Apr-2026/sco-ministers-hold-consultations-regional-security
Nepal,Molecular map reveals how Down syndrome alters brain development,9,News-Medical,2026-04-25T17:11:00Z,https://www.news-medical.net/news/20260425/Molecular-map-reveals-how-Down-syndrome-alters-brain-development.aspx
Nepal,US peace talks 2.0! How Pakistan's bid to mediate a breakthrough fell short,13,The Times of India,2026-04-25T17:09:00Z,https://timesofindia.indiatimes.com/world/middle-east/no-iran-us-peace-talks-2-0-how-pakistans-bid-to-mediate-a-breakthrough-fell-short/articleshow/130519343.cms
Nepal,Watch as special Asantehene gold clock artwork is auctioned for GH¢1.5 million,12,GhanaWeb,2026-04-25T17:08:10Z,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Watch-as-special-Asantehene-gold-clock-artwork-is-auctioned-for-GH-1-5-million-2031591
Nepal,"7 killed, 22 injured in RSF drone attack on Sudan’s Kordofan: Medics",12,Middle East Monitor,2026-04-25T17:08:00Z,https://www.middleeastmonitor.com/20260425-7-killed-22-injured-in-rsf-drone-attack-on-sudans-kordofan-medics/
Nepal,Carlow slay Westmeath to keep up 100% Joe McDonagh start,10,RTE.ie,2026-04-25T17:07:38Z,https://www.rte.ie/sport/hurling/2026/0425/1570134-carlow-slay-westmeath-to-keep-up-100-joe-mcdonagh-start/
India,"'Too much time wasted': Trump scraps US envoys' visit to Pakistan, says Iran can 'call' for talks",17,The Times of India,2026-04-25T17:07:00Z,https://timesofindia.indiatimes.com/world/us/too-much-time-wasted-trump-scraps-us-envoys-visit-to-pakistan-says-iran-can-call-for-talks/articleshow/130519418.cms
India,Iran FM says 'yet to see if the US is truly serious about diplomacy',14,Moneycontrol.com,2026-04-25T17:00:26Z,https://www.moneycontrol.com/world/iran-fm-says-yet-to-see-if-the-us-is-truly-serious-about-diplomacy-article-13899487.html
India,"Avinash Tiwary & Medha Shankr's Film Shows Over 100% Jump, But Is It Enough?",14,Koimoi,2026-04-25T16:53:18Z,https://www.koimoi.com/box-office/ginny-weds-sunny-2-box-office-day-2-early-trends-avinash-tiwary-medha-shankrs-film-shows-over-100-jump-but-is-it-enough/
India,MGMGH marks World Malaria Day with awareness rally in Trichy,10,The Times of India,2026-04-25T16:53:00Z,https://timesofindia.indiatimes.com/city/trichy/mgmgh-marks-world-malaria-day-with-awareness-rally-in-trichy/articleshow/130519240.cms
India,Kerala Election Results 2026: Will LDF Ministers Retain Their Seats?,10,Mathrubhumi,2026-04-25T16:52:06Z,https://www.mathrubhumi.com/videos/newsplus/kerala-election-2026-ldf-ministers-winning-chance-analysis-y0sp4sib
India,Dhurandhar 2 Box Office Day 38 (Early Trends): Shows Over 87% Jump & Enters Top 5 Sixth Saturdays Of Hindi Cinema!,21,Koimoi,2026-04-25T16:40:55Z,https://www.koimoi.com/box-office/dhurandhar-2-box-office-day-38-early-trends-shows-over-87-jump-enters-top-5-sixth-saturdays-of-hindi-cinema/
India,Trump's ‘unauthorised’ war on Iran to hit 60-day limit soon. What happens next?,13,Hindustan Times,2026-04-25T16:29:30Z,https://www.hindustantimes.com/world-news/trumps-unauthorised-war-on-iran-to-hit-60-day-limit-soon-what-happens-next-101777131265123.html
USA,"'The Pitt' Has No Romance, But Fans Are Imagining Relationships",10,Variety,2026-04-25T16:45:00Z,https://variety.com/2026/tv/features/the-pitt-online-fans-shipping-no-romance-on-screen-1236728499/
USA,The Poverty of the DOJ Indictment of the Southern Poverty Law Center,12,Just Security,2026-04-25T16:36:58Z,https://www.justsecurity.org/137171/indictment-southern-poverty-law-center-splc/
USA,USF students missing: Roommate faces murder charges after remains found,10,AP News,2026-04-25T16:35:00Z,https://apnews.com/article/missing-graduate-students-florida-bangladesh-983f85642596c8ef9db9bfd76dd79669
USA,"Raiders trade up, select CB Jermod McCoy to start fourth round",11,NBC Sports,2026-04-25T16:18:06Z,https://www.nbcsports.com/nfl/profootballtalk/rumor-mill/news/raiders-trade-up-select-cb-jermod-mccoy-to-start-fourth-round
USA,2026 NFL Draft: Pick-by-pick analysis for Rounds 4-5,8,NFL.com,2026-04-25T16:09:00Z,https://www.nfl.com/news/2026-nfl-draft-pick-by-pick-analysis-for-rounds-4-5
USA,The inescapable unease of the Michael Jackson biopic,8,Salon.com,2026-04-25T16:00:27Z,https://www.salon.com/2026/04/25/michael-review-michael-jackson-biopic-is-distinctly-uneasy/
USA,'Love on the Spectrum' Stars Tina Zhu Xi Caruso and Pari Kim Split,13,TMZ,2026-04-25T16:00:10Z,https://www.tmz.com/2026/04/25/tina-zhu-xi-caruso-and-pari-kim-break-up/
USA,"At White House Correspondents Dinner, Trump Will Dine With Reporters He’s Been Roasting",13,The New York Times,2026-04-25T16:00:02Z,https://www.nytimes.com/2026/04/25/us/politics/trump-white-house-correspondents-dinner.html
UK,Trump cancels his envoys’ Pakistan trip for Iran ceasefire negotiations,10,The Guardian,2026-04-25T17:02:00Z,https://www.theguardian.com/world/2026/apr/25/trump-cancels-envoys-pakistan-trip-iran-talks
UK,Key figure in Mandelson vetting row will not give evidence in front of MPs,14,BBC,2026-04-25T16:43:38Z,https://www.bbc.co.uk/news/articles/cvg32z7jv7yo
UK,I'm A Celebrity final behind the scenes secrets,8,The Mirror,2026-04-25T16:37:00Z,https://www.mirror.co.uk/tv/tv-news/im-a-celebrity-final-show-37069168
UK,Teenager charged in London with woman’s murder after UAE extradition,10,The Guardian,2026-04-25T16:25:00Z,https://www.theguardian.com/uk-news/2026/apr/25/teenager-charged-in-london-with-womans-after-uae-extradition
UK,Influencer dies after being hit by car outside Soho nightclub,10,BBC,2026-04-25T16:22:59Z,https://www.bbc.com/news/articles/cx29w1z1lkzo
UK,Manchester City 2-1 Southampton: FA Cup semi-final - live,9,The Guardian,2026-04-25T16:15:00Z,https://www.theguardian.com/football/live/2026/apr/25/manchester-city-v-southampton-fa-cup-semi-final-live
UK,Wolves v Tottenham LIVE: Score and updates as Joao Palhinha grabs priceless goal for Spurs in crunch clash,18,The Independent,2026-04-25T16:01:00Z,https://www.independent.co.uk/sport/football/wolves-tottenham-live-score-result-premier-league-b2963475.html
UK,She’s searched for her missing parents for 25 years - a DNA test changed everything,15,The Times,2026-04-25T16:00:00Z,https://www.thetimes.com/magazines/culture-magazine/article/life-changing-with-dr-sian-williams-review-cvbgkcphq
UK,Woman dies after being hit by car outside Soho nightclub,10,BBC,2026-04-25T15:40:56Z,https://www.bbc.co.uk/news/articles/cx29w1z1lkzo
UK,Surgeon names 5 things to avoid to live longer - alcohol not on the list,15,The Mirror,2026-04-25T15:39:00Z,https://www.mirror.co.uk/news/health/heart-surgeon-names-5-things-37068615
Australia,Assassin’s Creed Black Flag Resynced Demands RTX 4090 For 4K 60FPS With DLSS Quality Mode,15,Tech4Gamers,2026-04-25T17:06:45Z,https://tech4gamers.com/assassins-creed-black-flag-resynced-rtx-4090-for-4k-60fps/
Australia,Scientists Find Africa Nearer to Splitting Than Expected,8,Mirage News,2026-04-25T16:30:00Z,https://www.miragenews.com/scientists-find-africa-nearer-to-splitting-than-1662192/
Australia,Fibroblast subtype found to be essential for coordinating immune cells within lymph nodes,13,News-Medical,2026-04-25T16:00:00Z,https://www.news-medical.net/news/20260425/Fibroblast-subtype-found-to-be-essential-for-coordinating-immune-cells-within-lymph-nodes.aspx
Australia,Voss explains Ollie Holland decision as Blues show fight after tough week,12,afl.com.au,2026-04-25T15:50:00Z,https://www.afl.com.au/news/1504250/ollie-hollands-set-to-return-as-carlton-blues-show-fight-after-tough-week
Australia,Classy Dockers turn on jets late to ease past Blues,10,afl.com.au,2026-04-25T15:30:17Z,https://www.afl.com.au/news/1504249/classy-fremantle-dockers-turn-on-jets-late-to-ease-past-carlton-blues
Australia,"Scott unclear on big Cat's injury, Carr forgives inaccuracy in win",11,afl.com.au,2026-04-25T14:20:00Z,https://www.afl.com.au/news/1504248/chris-scott-unclear-on-big-geelong-cats-injury-josh-carr-forgives-inaccuracy-in-port-adelaide-power-win
Australia,Pies veteran in doubt for next week after Anzac Day masterclass,11,afl.com.au,2026-04-25T14:00:04Z,https://www.afl.com.au/news/1504214/coaches-essendon-bombers-v-collingwood-magpies
Australia,"Mel Schilling death: Family reveal funeral details, where she's been laid to rest and next chapter",16,Celebrity – Nine,2026-04-25T13:32:38Z,https://celebrity.nine.com.au/latest/mel-schilling-death-family-reveal-details-about-funeral-laid-to-rest-next-chapter/00302ada-0bb7-48e0-96c1-93b7690b2b34
Australia,Black Ferns trounce winless Wallaroos for 30th consecutive victory over rivals,11,The Guardian,2026-04-25T13:05:00Z,https://www.theguardian.com/sport/2026/apr/25/walleroos-black-ferns-pacific-four-match-report
Nepal,"Chicago police officer killed, another critically injured in shooting at Swedish Hospital: LIVE",13,ABC7 Chicago,2026-04-25T17:23:06Z,https://abc7chicago.com/post/swedish-hospital-shooting-today-2-cops-hurt-roseland-chicago-5140-north-california-avenue-officials-say/18965847/
Nepal,Texas camp where 25 girls died in 2025 flood may not be allowed to reopen,15,The Guardian,2026-04-25T17:23:00Z,https://www.theguardian.com/us-news/2026/apr/25/camp-mystic-texas-reopening
Nepal,Gaza holds first elections in 20 years amid stalled ceasefire,10,CNN,2026-04-25T17:20:14Z,https://www.cnn.com/2026/04/25/middleeast/gaza-palestinian-elections-deir-al-balah-intl
Nepal,Arne Slot unsure if Mohamed Salah has played last Liverpool game,11,ESPN,2026-04-25T17:32:00Z,https://www.espn.com/soccer/story/_/id/48591369/arne-slot-know-mohamed-salah-final-game-liverpool
Nepal,The heart's constant beating suppresses tumor growth in cardiac tissues,10,News-Medical,2026-04-25T17:30:00Z,https://www.news-medical.net/news/20260425/The-hearts-constant-beating-suppresses-tumor-growth-in-cardiac-tissues.aspx
Nepal,Roberto De Zerbi reaction - What did Tottenham Hotspur manager say after big win at Wolves?,16,NBC Sports,2026-04-25T17:27:57Z,https://www.nbcsports.com/soccer/news/roberto-de-zerbi-reaction-what-did-tottenham-hotspur-manager-say-after-big-win-at-wolves
Nepal,"Flick talks Pedri, Roony, Rashford, La Liga title after Getafe 0-2 Barcelona",12,Barca Universal,2026-04-25T17:26:43Z,https://barcauniversal.com/flick-talks-pedri-roony-rashford-la-liga-title-after-getafe-0-2-barcelona/
Nepal,Mohamed Salah limps off injured in Liverpool’s win against Crystal Palace,11,The Guardian,2026-04-25T17:26:00Z,https://www.theguardian.com/football/2026/apr/25/liverpool-crystal-palace-premier-league-match-report
Nepal,"Arsenal FC vs Newcastle LIVE: Premier League result, latest updates and fan reaction",13,London Evening Standard,2026-04-25T17:25:46Z,https://www.standard.co.uk/sport/football/arsenal-fc-vs-newcastle-live-stream-latest-score-goal-updates-result-b1279991.html
Nepal,"Morocco Secures $510,000 AfDB Grant to Expand Insurance Access",9,Morocco World News,2026-04-25T17:24:31Z,https://www.moroccoworldnews.com/2026/04/288714/morocco-secures-510000-afdb-grant-to-expand-insurance-access/
Nepal,Ethiopian Nat'l Dialogue Commission Finalizing Preparations to Wrap-Up Dialogue Process,10,ENA English,2026-04-25T17:24:25Z,https://www.ena.et/web/eng/w/eng_8722922
Nepal,Asantehene anniversary artwork crafted with 27 ounces of gold auctioned for GH¢1.5m,12,GhanaWeb,2026-04-25T17:24:03Z,https://www.ghanaweb.com/GhanaHomePage/business/Asantehene-anniversary-artwork-crafted-with-27-ounces-of-gold-auctioned-for-GH-1-5m-2031596
