country,title,description,content,url,source_name,source_url,published_at,fetched_at
Nepal,Area in Connacht receives UNESCO recognition,An area across north Galway and south Mayo has been formally designated as a UNESCO recognised Global Geopark.,"An area across north Galway and south Mayo has been formally designated as a UNESCO recognised Global Geopark.
The accolade from the United Nations Educational, Scientific and Cultural Organisation recognises areas of outstanding natural beauty, alon... [3376 chars]",https://www.rte.ie/news/regional/2026/0424/1569860-joyce-country-and-western-lakes-geopark/,RTE.ie,https://www.rte.ie,2026-04-23T23:01:00Z,2026-04-24T11:01:09Z
Nepal,ZCTU implores govt to review US$150 minimum wage,"THE Zimbabwe Congress of Trade Unions (ZCTU) says the government gazetted US$150 minimum wages is choking collective bargaining negotiations prompting calls for an urgent review. The national minimum wage in Zimbabwe is set at US$150 per month (or the equivalent in the Zimbabwe Gold/ZiG currency), as established by Statutory Instrument 186 of 2024. Speaking during […]","THE Zimbabwe Congress of Trade Unions (ZCTU) says the government gazetted US$150 minimum wages is choking collective bargaining negotiations prompting calls for an urgent review.
The national minimum wage in Zimbabwe is set at US$150 per month (or th... [1429 chars]",https://www.newzimbabwe.com/zctu-implores-govt-to-review-us150-minimum-wage/,NewZimbabwe.com,https://www.newzimbabwe.com,2026-04-23T23:00:43Z,2026-04-24T11:01:09Z
Nepal,"Charlize Theron, Taron Egerton in Netflix Thriller",Charlize Theron plays an adrenaline junkie hunted in remote Australia by Taron Egerton's psycho killer in Baltasar Kormákur’s Netflix thriller 'Apex.,"Anyone who has seen Charlize Theron kick butts onscreen knows she has the tough athleticism to handle herself in the most punishing action roles. Whether with firearms and blades, fists and feet or behind the wheel, her work is made more visceral by ... [5695 chars]",https://www.hollywoodreporter.com/movies/movie-reviews/apex-review-charlize-theron-taron-egerton-netflix-1236572615/,The Hollywood Reporter,https://www.hollywoodreporter.com,2026-04-23T23:00:29Z,2026-04-24T11:01:09Z
Nepal,NFL draft 2026: Raiders pick Fernando Mendoza No 1 as Cardinals take RB Love at No 3 - live,"David Lengel has updates from the NFL draft in Pittsburgh as Fernando Mendoza, Jeremiyah Love and other top prospects find their teams","Key events
Show key events only
Please turn on JavaScript to use this feature
No3: Arizona Cardinals
Are they going with Love? The pick is in! Cardinals general manager Monti Ossenfort select Jeremiah Love, RB, Notre Dame. Only 21 touchdowns last sea... [12973 chars]",https://www.theguardian.com/sport/live/2026/apr/23/nfl-draft-live-updates,The Guardian,https://www.theguardian.com,2026-04-23T23:00:00Z,2026-04-24T11:01:09Z
Nepal,"Evacuations after slip north of Auckland, heavy rain warnings in place",Warnings and watches cover most of Northland and Auckland.,"Most of Auckland and Northland is being warned about heavy rain ahead of the long weekend, with evacuations underway in Waiwera after a slip.
There are orange heavy rain warnings in place for eastern Northland (south of Kawakawa), Great Barrier Islan... [2624 chars]",https://www.1news.co.nz/2026/04/24/most-of-auckland-northland-warned-about-heavy-rain/,1News,https://www.1news.co.nz,2026-04-23T23:00:00Z,2026-04-24T11:01:09Z
Nepal,Arsenal or Man City? Premier League title race fixtures assessed as Pep Guardiola and Mikel Arteta battle for first place,"Ahead of the final weeks of the Premier League season, Sports Mole assesses Manchester City and Arsenal's final five fixtures as both compete for the title.","The final weeks of the Premier League season are set to be tense, as Manchester City and Arsenal battle for the title.
Following Man City's wins against the Gunners and Burnley, Pep Guardiola's side have lept ahead of the Londoners into first place.
... [3966 chars]",https://www.sportsmole.co.uk/football/man-city/title-race/feature/title-race-arsenal-and-citys-fixtures-assessed-as-goal-difference-becomes-key_596318.html,Sports Mole,https://www.sportsmole.co.uk,2026-04-23T22:58:48Z,2026-04-24T11:01:09Z
Nepal,When Will Ivy Return to Bold & Beautiful? Ashleigh Brewer Interview,"As fans wonder when will Ivy return to Bold & Beautiful, Ashleigh Brewer shares her excitement about the storyline that she hopes awaits!","The April 23 episode of The Bold and the Beautiful marked the end of the line for Poison Ivy Forrester — for now. Her machinations to keep niece Electra away from boyfriend Will Spencer finally came to light, and the conniver admitted that what she’d... [1618 chars]",https://soaps.sheknows.com/the-bold-and-the-beautiful/news/825382/when-will-ivy-return/,Soaps.com,https://soaps.sheknows.com,2026-04-23T22:56:03Z,2026-04-24T11:01:09Z
Nepal,"Claude can now connect to lifestyle apps like Spotify, Instacart and AllTrails",Anthropic is expanding its directory of connected services for its Claude AI chatbot.,"Anthropic is expanding its directory of connected services for its Claude AI chatbot. The platform can now link up with your accounts on AllTrails, Audible, Booking.com, Instacart, Intuit Credit Karma, Intuit TurboTax, Resy, Spotify, StubHub, Taskrab... [1100 chars]",https://www.engadget.com/ai/claude-can-now-connect-to-lifestyle-apps-like-spotify-instacart-and-alltrails-225510552.html,Engadget,https://www.engadget.com,2026-04-23T22:55:10Z,2026-04-24T11:01:09Z
Nepal,Farmland distribution scheme launched,Each successful applicant will be allotted agricultural land worth Rs2.5 million to Rs4 million for cultivation,"LAHORE:
Punjab Chief Minister Maryam Nawaz Sharif has inaugurated the portal for a scheme to distribute agricultural land worth Rs160 billion among landless rural residents.
The Apna Khet, Apna Rozgar Scheme aims to promote agricultural productivity ... [1302 chars]",https://tribune.com.pk/story/2604505/farmland-distribution-scheme-launched,The Express Tribune,https://tribune.com.pk,2026-04-23T22:54:16Z,2026-04-24T11:01:09Z
Nepal,CM hails Dr Hasnat's decision to serve compatriots,CM hails Dr Hasnat's decision to serve compatriots,"LAHORE:
Congratulating renowned British-Pakistani cardiologist Dr Hasnat Khan on assuming charge of the Jinnah Institute of Cardiology, Punjab Chief Minister Maryam Nawaz Sharif has appreciated his decision to return from England to serve his country... [1082 chars]",https://tribune.com.pk/story/2604504/cm-hails-dr-hasnats-decision-to-serve-compatriots,The Express Tribune,https://tribune.com.pk,2026-04-23T22:54:04Z,2026-04-24T11:01:09Z
India,Telangana RTC strike | A transport system stuck in breakdown mode,"The Telangana RTC strike halts public transport, leaving 65 lakh commuters stranded amid unresolved employee demands and systemic issues.","On April 22, the Mahatma Gandhi Bus Station (MGBS) in Hyderabad, usually a chaos of milling crowds and groaning engines, fell silent. Buses stood in long lines, bay after bay, their engines cold. For nearly 65 lakh daily commuters across Telangana, t... [566 chars]",https://www.thehindu.com/news/national/telangana/telangana-rtc-strike-a-transport-system-stuck-in-breakdown-mode/article70899113.ece,The Hindu,https://www.thehindu.com,2026-04-23T22:30:00Z,2026-04-24T11:01:10Z
India,Meta lines up layoffs while Microsoft offers buyouts,"Meta will lay off 8,000 workers while Microsoft is offering buyouts to 8,750 people, a first for the Windows maker.","Meta is laying off about 8,000 workers, or about 10 percent of its workforce, the company has said as it continues to ramp up spending on artificial intelligence infrastructure and highly paid AI-expert hires.
On Thursday, the company said it was mak... [2537 chars]",https://www.aljazeera.com/economy/2026/4/23/meta-lines-up-layoffs-while-microsoft-offers-buyouts,Al Jazeera,https://www.aljazeera.com,2026-04-23T22:16:49Z,2026-04-24T11:01:10Z
India,'Don't rush me': Trump denies setting deadline for Iran proposal; turns down nuclear options,US News: US President Donald Trump on Thursday used an Oval Office interaction with reporters to strike a defiant tone on Iran as he claimed that he was in no .,".
US President Donald Trump on Thursday used an Oval Office interaction with reporters to strike a defiant tone on Iran as he claimed that he was in no hurry to reach a deal. Trump also rejected the use of nuclear weapons and claimed that Washington ... [3074 chars]",https://timesofindia.indiatimes.com/world/us/dont-rush-me-trump-denies-setting-deadline-for-iran-proposal-turns-down-nuclear-options/articleshow/130478707.cms,The Times of India,https://timesofindia.indiatimes.com,2026-04-23T21:24:00Z,2026-04-24T11:01:10Z
India,Q&A with Twin Health’s chief medical officer Lisa Shah,Lisa Shah’s parents were her first patients in the program.,"Each week, we schedule our rounds with Healthcare Brew readers. Want to be featured in an upcoming edition? Click here to introduce yourself.
For five and a half years, Lisa Shah has served as chief medical officer and EVP at health tech Twin Health.... [3129 chars]",https://www.healthcare-brew.com/stories/2026/04/23/twin-health-chief-medical-officer-digital-twins,Healthcare Brew,https://www.healthcare-brew.com,2026-04-23T21:17:41Z,2026-04-24T11:01:10Z
India,"""He fathered her child"": Dianna Russini’s alleged confession about her older son adds a new twist to the Mike Vrabel saga","NFL News: Mike Vrabel, the New England Patriots’ head coach, has publicly announced that he is taking some time off to seek counselling as the alleged affair ru.","Dianna Russini’s alleged confession about her older son adds a new twist to the Mike Vrabel saga.(Image via Getty Images)
Mike Vrabel, the New England Patriots’ head coach, has publicly announced that he is taking some time off to seek counselling as... [2371 chars]",https://timesofindia.indiatimes.com/sports/nfl/news/he-fathered-her-child-dianna-russinis-alleged-confession-about-her-older-son-adds-a-new-twist-to-the-mike-vrabel-saga/articleshow/130478584.cms,The Times of India,https://timesofindia.indiatimes.com,2026-04-23T21:01:00Z,2026-04-24T11:01:10Z
India,"Apple iPhone 18 Dubai Launch 2026: Release Date, Price, Features","Discover everything about the Apple iPhone 18 launch in Dubai 2026: release date, pricing, models, color options, and exciting new features revealed.","The anticipation surrounding the Apple iPhone 18 is already palpable among technology aficionados, even ahead of its formal debut. Leaked insights have unveiled intriguing details regarding the device’s prospective pricing, features, and launch timel... [3181 chars]",https://www.rswebsols.com/news/apple-iphone-18-launch-in-dubai-uae-2026-anticipated-release-date-pricing-models-color-options-and-features/,RS Web Solutions,https://www.rswebsols.com,2026-04-23T21:00:00Z,2026-04-24T11:01:10Z
India,Breastfeeding May Lower Asthma Risk,New study shows breastfeeding for at least 4 months was linked to lower asthma and IgE sensitization. Read more.,"BREASTFEEDING for at least four months was linked to lower asthma and IgE sensitization into young adulthood.
Exclusive breastfeeding for at least four months was associated with lower odds of asthma and Immunoglobulin E (IgE) sensitization through a... [2644 chars]",https://www.emjreviews.com/respiratory/news/breastfeeding-tied-to-lower-asthma-risk/,EMJ,https://www.emjreviews.com,2026-04-23T20:31:42Z,2026-04-24T11:01:10Z
India,"One dead after shooting at US mall, bystanders hit as rival groups clash",Authorities said the shooting on Thursday at the Mall of Louisiana in Baton Rouge city stemmed from a clash between two groups and was not a random attack.,"At least one person was killed, and five others were injured after gunfire erupted at a food court inside a mall in the US state of Louisiana. The incident took place on Thursday at the Mall of Louisiana in Baton Rouge city.
Authorities said the shoo... [1313 chars]",https://www.indiatoday.in/world/us-news/story/mass-shooting-at-mall-of-louisiana-leaves-7-people-injured-police-lock-down-building-2900720-2026-04-24,India Today,https://www.indiatoday.in,2026-04-23T19:47:51Z,2026-04-24T11:01:10Z
India,US Iran war LIVE updates: Trump's 'ticking clock’ warning for Tehran; third US aircraft carrier arrives in Middle East,"US Iran war LIVE updates: The war began with US and Israel bombing Iran in February and killing their Supreme leader and other top officials. Tehran has since retaliated, striking US bases on the Gulf. A ceasefire announced in April by Trump, with mediation by Pakistan, has failed to revive talks. | World News","By ,
US Iran war LIVE updates: The war began with US and Israel bombing Iran in February and killing their Supreme leader and other top officials. Tehran has since retaliated, striking US bases on the Gulf. A ceasefire announced in April by Trump, wi... [40516 chars]",https://www.hindustantimes.com/world-news/us-iran-war-live-updates-peace-talks-trump-pakistan-tehran-ceasefire-strait-of-hormuz-abbas-araghchi-israel-latest-news-101776908722460.html,Hindustan Times,https://www.hindustantimes.com,2026-04-23T19:37:08Z,2026-04-24T11:01:10Z
India,"Delhi Murder Autopsy Reveals Ex-Help's Brutality, Woman's Fight To Save Life","The woman was raped and murdered on Wednesday morning in Delhi, allegedly by her family's former domestic help.","New Delhi:
The post-mortem examination of the IRS officer's daughter has revealed the brutality she was subjected to before her death, highlighting injuries with a blunt object on her face, including a broken nasal bone. The autopsy states there were... [1685 chars]",https://www.ndtv.com/india-news/delhi-murder-autopsy-reveals-ex-helps-brutality-womans-fight-to-save-life-11400806,NDTV,https://www.ndtv.com,2026-04-23T19:11:58Z,2026-04-24T11:01:10Z
UK,"Speculation about 'missing scientists' is 'denigrating to their memories,' widow says",Conspiracies are running rampant online after the deaths or disappearances of at least 10 people tied to sensitive US research.,"The disappearances and deaths of at least 10 people tied to sensitive US research have drawn scrutiny from online sleuths and now federal investigators. But for grieving relatives, all the wild speculation is ""disgusting"".
Carl Grillmair ""would laugh... [7445 chars]",https://www.bbc.co.uk/news/articles/cwyw9rpdl4po,BBC,https://www.bbc.co.uk,2026-04-23T22:52:20Z,2026-04-24T11:01:11Z
UK,Singer D4vd found with 'significant amount' of child sex abuse images,"The Tiktok star's attorneys have maintained his innocence and vowed to ""vigorously defend"" him.","US singer D4vd has been accused of having ""a significant amount"" of images depicting child sex abuse on his phone and iCloud account when he was arrested over the death of a 14-year-old girl found in his car, prosecutors say.
The discovery was made t... [3843 chars]",https://www.bbc.co.uk/news/articles/cn53vg3y574o,BBC,https://www.bbc.co.uk,2026-04-23T22:37:08Z,2026-04-24T11:01:11Z
UK,Adam Hall jailed for at least 23 years for deliberately infecting partners with HIV,Adam Hall was diagnosed with HIV in 2010 but had unprotected sex despite not adhering to his treatment,"A 43-year-old man has been jailed for life, with a minimum term of 23 years, for deliberately infecting sexual partners with HIV and raping some of his victims.
Adam Hall was sentenced at Newcastle Crown Court on Thursday.
Hall, from Donvale Road, Wa... [3117 chars]",https://www.independent.co.uk/news/uk/crime/hiv-newcastle-sentence-adam-hall-b2963676.html,The Independent,https://www.independent.co.uk,2026-04-23T22:26:00Z,2026-04-24T11:01:11Z
UK,Premier League Darts 2026: Luke Littler beats Jonny Clayton to win in Liverpool,Luke Littler strengthens his grip on a play-off place in the Premier League with an impressive 6-1 win over Jonny Clayton.,"Luke Littler overcame a chorus of boos in Liverpool to strengthen his grip on a Premier League play-off place with an impressive 6-1 win over Jonny Clayton.
Manchester United fan Littler, 19, was booed throughout the night on Merseyside, but he kept ... [1630 chars]",https://www.bbc.co.uk/sport/darts/articles/cx2v3g2qyx7o,BBC,https://www.bbc.co.uk,2026-04-23T22:12:54Z,2026-04-24T11:01:11Z
UK,ITV News Exclusive: Prince Harry urges world not to lose sight of Ukraine as he makes surprise visit,He has made the unannounced visit to Kyiv at a time when the focus of international concern has been on the war in Iran. | ITV National News,"Prince Harry said it was good to be back in Ukraine following his surprise arrival, as ITV News' Royal Editor Chris Ship reports from Kyiv.
Prince Harry has returned to Ukraine, urging the world not to lose sight of what the country is up against.
He... [2909 chars]",https://www.itv.com/news/2026-04-23/prince-harry-urges-world-not-to-lose-sight-of-ukraine-as-he-makes-surprise-visit,ITVX,https://www.itv.com,2026-04-23T22:06:15Z,2026-04-24T11:01:11Z
UK,Nothing introduces Essential Voice speech-to-text transcription and translation,"It's available now for the Nothing Phone (3). Today Nothing has unveiled Essential Voice, a speech-to-text engine that promises to deliver ""clear,...","Today Nothing has unveiled Essential Voice, a speech-to-text engine that promises to deliver ""clear, ready-to-send text in real time"". Thus, it improves upon the traditional dictation that, while turning speech into text, includes all the ums, uhs, a... [1897 chars]",https://www.gsmarena.com/nothing_introduces_essential_voice_a_better_speechtotext_transcription_and_translation_service-news-72520.php,GSMArena.com,https://www.gsmarena.com,2026-04-23T21:36:02Z,2026-04-24T11:01:11Z
UK,"Tactical errors, player tension and BlueCo decision - How Liam Rosenior tenure unravelled at Chelsea","Eyebrows were raised when Enzo Maresca left Chelsea, and even more so once Liam Rosenior was announced as his successor. But less than four months","Eyebrows were raised when Enzo Maresca left Chelsea, and even more so once Liam Rosenior was announced as his successor.
But less than four months after he joined (106 days to be precise), he was sacked from his position as head coach on Wednesday ev... [8558 chars]",https://talksport.com/football/4206501/liam-rosenior-chelsea-sacked-blueco-players-tactics/,talkSPORT,https://talksport.com,2026-04-23T21:00:00Z,2026-04-24T11:01:11Z
UK,Pentagon crumbles under pressure of Trump’s Iran war,US navy chief’s sacking reveals president’s frustration at failure of department to end ongoing stalemate,"At first, John Phelan could not believe he had been sacked.
A loyalist and major donor to Donald Trump whom the president brought in to shake up the navy, his abrupt firing in the middle of a US blockade against Iranian ships in the Strait of Hormuz ... [4103 chars]",https://www.telegraph.co.uk/us/politics/2026/04/23/white-house-hegseth-navy-chief-sacking/,The Telegraph,https://www.telegraph.co.uk,2026-04-23T21:00:00Z,2026-04-24T11:01:11Z
UK,Sleepy Donald Trump's bizarre day as he rants about not nuking Iran and takes aim at Prince Harry,All the wildest and weirdest moments from Trump's America in the last 24 hours - including his bonkers plan to make huge changes to a very well known historical location,"All the wildest and weirdest moments from Trump's America in the last 24 hours - including his bonkers plan to make huge changes to a very well known historical location
Donald Trump spent this evening fighting wokeness from the Oval Office. By which... [10764 chars]",https://www.mirror.co.uk/news/politics/sleepy-donald-trumps-bizarre-day-37062451,The Mirror,https://www.mirror.co.uk,2026-04-23T20:51:00Z,2026-04-24T11:01:11Z
UK,Victim named and three arrested in connection with Accrington murder,Three people have been arrested in connection with the murder of a man in Accrington.,"Lancashire Constabulary were called by the ambulance service at 10pm yesterday after the man was struck by a VW Passat car at the junction of Blackburn Road and Birch Street in the town centre.
The victim, Matthew Meller, 44, suffered serious injurie... [1919 chars]",https://www.lancashiretelegraph.co.uk/news/26048940.victim-named-three-arrested-connection-accrington-murder/,Lancashire Telegraph,https://www.lancashiretelegraph.co.uk,2026-04-23T19:56:25Z,2026-04-24T11:01:11Z
Australia,"Speculation about 'missing scientists' is 'denigrating to their memories,' widow says",Conspiracies are running rampant online after the deaths or disappearances of at least 10 people tied to sensitive US research.,"The disappearances and deaths of at least 10 people tied to sensitive US research have drawn scrutiny from online sleuths and now federal investigators. But for grieving relatives, all the wild speculation is ""disgusting"".
""I think it's absolute nons... [5870 chars]",https://www.bbc.com/news/articles/cwyw9rpdl4po,BBC,https://www.bbc.com,2026-04-23T22:52:20Z,2026-04-24T11:01:12Z
Australia,Trump says Israel-Lebanon ceasefire to be extended by three weeks,Envoys from the two countries met in Washington as the fragile truce was due to expire on Sunday.,"US President Donald Trump said a ceasefire between Israel and Lebanon would be extended by three weeks after fresh talks between the countries' envoys in Washington.
Announcing the extension on Truth Social, the US president said the meeting ""went ve... [3172 chars]",https://www.bbc.com/news/articles/c62kyk5j28do,BBC,https://www.bbc.com,2026-04-23T22:50:50Z,2026-04-24T11:01:12Z
Australia,Whale Song Unlocks Ocean Data Treasure,"Key Facts:A UNSW-led study demonstrates how a new tool can detect blue whale calls with almost 100% accuracy, despite only being trained on one sample","Key Facts:
A UNSW-led study demonstrates how a new tool can detect blue whale calls with almost 100% accuracy, despite only being trained on one sample song. The tool has the potential to transform how scientists analyse rare and elusive species.
Try... [6604 chars]",https://www.miragenews.com/whale-song-unlocks-ocean-data-treasure-1661318/,Mirage News,https://www.miragenews.com,2026-04-23T22:36:00Z,2026-04-24T11:01:12Z
Australia,Trump orders Navy to 'shoot and kill'; President believes King Charles can help ease tensions; Peace talks continue,"T﻿rump has ordered the Navy to fire ""without hesitation"" if approached.","Hello and welcome to our rolling coverage of the war in the Middle East on Friday, April 24.
US President Donald Trump has ordered the Navy to ""shoot and kill"" any Iranian boats placing mines in the Strait of Hormuz.
Trump said there is no deadline f... [388 chars]",https://www.9news.com.au/world/us-israel-attack-iran-live-updates-april-24-donald-trump-latest-world-news-headlines/4aa34654-9dfb-40a2-9813-57fdc3436ca4,9News,https://www.9news.com.au,2026-04-23T22:25:29Z,2026-04-24T11:01:12Z
Australia,‘Genuinely speechless’: Footy world stunned by ‘gross overreach’ in Collard slur ban reduction,‘Genuinely speechless’: Furore over ‘staggering’ slur ban reduction as AFL world erupts,"The footy world has collectively slammed the Appeal Board’s reasons for slashing Lance Collard’s ban for using a homophobic slur for a second time to effectively just two weeks.
Veteran AFL journalist Gerard Whateley says the Appeal Board slashing La... [5173 chars]",https://www.foxsports.com.au/afl/teams/st-kilda-saints/afl-2026-st-kilda-forward-lance-collards-homophobic-slur-ban-being-slashed-to-two-weeks-by-afl-appeal-board-makes-no-sense-says-gerard-whateley/news-story/82458e74ee86a86d6a0440ade837e34a,Fox Sports,https://www.foxsports.com.au,2026-04-23T22:23:46Z,2026-04-24T11:01:12Z
Australia,Microsoft CEO Satya Nadella exclusive Australian interview on AI training for workers,A﻿nd the man in charge says Australia is in a prime position for the major growth technology.,"Microsoft has announced its largest-ever technology investment in Australia, with chief executive Satya Nadella committing $25 billion to expand AI infrastructure, strengthen national cybersecurity and train three million Australians with AI skills b... [2416 chars]",https://www.9news.com.au/technology/microsoft-ceo-satya-nadella-exclusive-australian-workers-ai-training/ad59e869-eb6d-4b86-a5f0-5c703aed920b,9News,https://www.9news.com.au,2026-04-23T22:20:00Z,2026-04-24T11:01:12Z
Australia,Victoria Cross recipient Keith Payne calls for federal government to step up veteran support,One of Australia's most decorated soldiers has called for a national rethink on the care of veterans and their families.,"One of Australia's most decorated soldiers has called for a national rethink on the care of veterans and their families.
Keith Payne, now aged 92, saved the lives of 40 wounded soldiers in the battle of Ben Het during the Vietnam War.
His bravery in ... [4180 chars]",https://www.abc.net.au/news/2026-04-24/keith-payne-calls-for-better-veterans-care/106473374,Australian Broadcasting Corporation,https://www.abc.net.au,2026-04-23T21:59:47Z,2026-04-24T11:01:12Z
Australia,"Ricky Stuart fumes at players, Canberra Raiders vs Wests Tigers, Round 8, press conference, Joe Tapine","‘Bulls**t, just fix it’: Fuming Ricky puts Raiders on notice with ‘end of season holidays’ blast","Ricky Stuart was fuming at his players over their error-prone ways after they let a 14-10 lead slip to go down to the Tigers 33-14 in Round 8 at Leichhardt Oval.
It means the Raiders face finishing the round in third-last and six points adrift of the... [2844 chars]",https://www.foxsports.com.au/nrl/nrl-premiership/nrl-2026-ricky-stuart-fumes-at-players-canberra-raiders-vs-wests-tigers-round-8-press-conference-joe-tapine/news-story/255b72cd457e933e23d90df7f3fea28a,Fox Sports,https://www.foxsports.com.au,2026-04-23T21:52:27Z,2026-04-24T11:01:12Z
Australia,Appeal board says homophobic and racist language commonplace in AFL due to 'highly competitive' nature of the game,"The appeal board in the Lance Collard homophobia case says homophobic and racist language is commonplace in the AFL due to the ""highly competitive"" nature of the game.","The appeal board at Lance Collard's homophobia case on Thursday night has come under fire after writing that racist, sexist and homophobic language is commonplace in the AFL due to the 'highly competitive' nature of the game.
Collard is now banned fo... [5502 chars]",https://www.abc.net.au/news/2026-04-24/appeals-board-in-lance-collard-case-makes-stunning-claim/106600716,Australian Broadcasting Corporation,https://www.abc.net.au,2026-04-23T21:40:50Z,2026-04-24T11:01:12Z
Australia,Stars in heated post-game clash as Tigers make club history... but win may have come at a cost,"Stars in heated post-game clash as Tigers make history, but win may have come at cost","The Wests Tigers have finally ended their 16-year drought against the Canberra Raiders at Leichhardt Oval, but the win may have come at a high cost.
Watch every game of every round of the NRL Premiership LIVE with no ad-breaks during play on FOX LEAG... [4379 chars]",https://www.foxsports.com.au/nrl/nrl-premiership/nrl-2026-live-updates-wests-tigers-vs-canberra-raiders-score-supercoach-scores-stats-jarome-luai/news-story/f6da0481bd98ccf257b1ac4669bc8887,Fox Sports,https://www.foxsports.com.au,2026-04-23T21:33:45Z,2026-04-24T11:01:12Z
USA,"Meta cuts 8,000 jobs as AI spending surges and efficiency drive accelerates","In the latest round of tech industry job cuts, Meta is laying off about 8,000 workers and Microsoft is offering buyouts to a similar number.","Meta is laying off about 8,000 workers, or about 10% of its workforce, the company said Thursday as it continues to ramp up spending on artificial intelligence infrastructure and highly paid AI-expert hires.
The company said it was making the cuts fo... [1904 chars]",https://apnews.com/article/microsoft-voluntary-buyouts-ai-224eee4489cbc227244558ff02f5919a,AP News,https://apnews.com,2026-04-23T22:53:00Z,2026-04-24T11:01:50Z
USA,Fernando Mendoza launches foundation to support multiple sclerosis research,"Fernando Mendoza's mother, Elsa, has multiple sclerosis, a severe chronic autoimmune disease.","Fernando Mendoza’s mother, Elsa, has multiple sclerosis, a severe chronic autoimmune disease. She is confined to a wheelchair, creating travel difficulties, which is the reason the Heisman Trophy winner is not attending the draft in Pittsburgh.
It’s ... [812 chars]",https://www.nbcsports.com/nfl/profootballtalk/rumor-mill/news/fernando-mendoza-launches-foundation-to-support-multiple-sclerosis-research,NBC Sports,https://www.nbcsports.com,2026-04-23T22:52:33Z,2026-04-24T11:01:50Z
