country,title,description,content,url,source_name,source_url,published_at,fetched_at
USA,US Reduces Marijuana Restrictions in Lift to Ailing Industry,"The US Justice Department reclassified state-regulated marijuana as a less dangerous drug, a major shift that could increase legal cannabis sales and help a struggling industry.","The US Justice Department reclassified state-regulated marijuana as a less dangerous drug, a major shift that could increase legal cannabis sales and help a struggling industry.
The directive signed by acting Attorney General Todd Blanche moved licen... [306 chars]",https://www.bloomberg.com/news/articles/2026-04-23/us-reclassifies-state-licensed-marijuana-as-less-dangerous-drug,Bloomberg.com,https://www.bloomberg.com,2026-04-23T22:46:14Z,2026-04-24T11:01:50Z
USA,"Michael Tilson Thomas, Celebrated American Conductor, Dies at 81","A galvanizing force in classical music as a conductor, composer, pianist and evangelist, he spent 25 years as music director of the San Francisco Symphony.","Michael Tilson Thomas, the American conductor, composer and pianist whose 25-year tenure as music director of the San Francisco Symphony became a model of collegial music-making, artistic adventurousness and community engagement, died on Wednesday at... [1822 chars]",https://www.nytimes.com/2026/04/23/arts/music/michael-tilson-thomas-dead.html,The New York Times,https://www.nytimes.com,2026-04-23T22:41:15Z,2026-04-24T11:01:50Z
USA,This Flyers fan gave guilty Sidney Crosby a look that spoke for everyone,"Collin, a Flyers fan from Fishtown, went viral for the look he gave Crosby after the Penguins center was called for an embellishment penalty for the first time in his career.","On Wednesday night, two Flyers fans from Fishtown, Calvin and Collin, settled into their seats behind the Pittsburgh Penguins’ penalty box for Game 3 of the Eastern Conference quarterfinals. They were there to celebrate Calvin’s birthday; the tickets... [3476 chars]",https://www.inquirer.com/flyers/sidney-crosby-flyers-fan-penalty-box-look-20260423.html,Inquirer.com,https://www.inquirer.com,2026-04-23T22:33:05Z,2026-04-24T11:01:50Z
USA,"Mike Vrabel speaks after new Dianna Russini photos released: ""My previous actions don't meet the standard that I hold myself to""",Patriots coach Mike Vrabel addressed reporters at Gillette Stadium ahead of the NFL Draft on Thursday after new photos were released of him and an NFL reporter.,"New England Patriots head coach Mike Vrabel addressed reporters at Gillette Stadium ahead of the NFL Draft on Thursday after new photographs of him with reporter Dianna Russini were published earlier in the day. Vrabel, who will not be in attendance ... [3063 chars]",https://www.cbsnews.com/boston/news/watch-live-mike-vrabel-news-conference-dianna-russini-nfl-draft/,CBS News,https://www.cbsnews.com,2026-04-23T22:33:00Z,2026-04-24T11:01:50Z
USA,Pope Leo vents about failure to end Iran war: 'Many innocent people have died',"ABOARD THE PAPAL PLANE — Pope Leo expressed frustration Thursday that U.S. and Iranian leaders have not been able to get the diplomatic efforts to end the war back on track.“One day Iran says 'yes,' the United States says 'no,' and vice versa,” Leo told reporters on the flight back to the Vatican after an 11-day pastoral visit to Africa.","ABOARD THE PAPAL PLANE — Pope Leo expressed frustration Thursday that U.S. and Iranian leaders have not been able to get the diplomatic efforts to end the war back on track.
“One day Iran says 'yes,' the United States says 'no,' and vice versa,” Leo ... [4367 chars]",https://www.nbcnews.com/world/the-vatican/pope-leo-vents-failure-end-iran-war-many-innocent-people-died-rcna341667,NBC News,https://www.nbcnews.com,2026-04-23T22:27:27Z,2026-04-24T11:01:50Z
USA,"How Michael Blended Michael Jackson, Jaafar Jackson's Singing Voices",'Michael' music supervisor John Warhurst details how the fillmmakers blended Michael Jackson's vocals with Jaafar Jackson.,"Jaafar Jackson’s portrayal of his uncle Michael Jackson in the eponymous Michael will assuredly be a talking point among the film’s viewers for months ahead, as the younger Jackson delivers an impressive, spot-on take on the King of Pop, from his loo... [7168 chars]",https://www.hollywoodreporter.com/music/film-tv-music-news/michael-jackson-jaafar-jackson-singing-1236573188/,The Hollywood Reporter,https://www.hollywoodreporter.com,2026-04-23T22:13:22Z,2026-04-24T11:01:50Z
Nepal,MDC approaches High Court after ZRP bars planned protests,"MOVEMENT for Democratic Change (MDC) has filed an urgent chamber application challenging the Zimbabwe Republic Police’s decision to bar its planned demonstration against the Constitutional Amendment Bill Number 3. This is the second time that the opposition has been denied permission by the authorities to protest against the bill, which seeks to extend the tenure […]","MOVEMENT for Democratic Change (MDC) has filed an urgent chamber application challenging the Zimbabwe Republic Police’s decision to bar its planned demonstration against the Constitutional Amendment Bill Number 3.
This is the second time that the opp... [1637 chars]",https://www.newzimbabwe.com/mdc-approaches-high-court-after-zrp-bars-planned-protests/,NewZimbabwe.com,https://www.newzimbabwe.com,2026-04-23T23:08:35Z,2026-04-24T11:10:59Z
Nepal,US soldier charged with using Polymarket to bet on Nicolas Maduro abduction,"The suspect, 38-year-old Gannon Ken Van Dyke, allegedly made $400,000 from insider knowledge of the Venezuela attack.","The United States Department of Justice has filed criminal charges against an active-duty soldier for placing a bet on the abduction of Venezuelan President Nicolas Maduro, using classified military information for personal profit.
On Thursday, prose... [4234 chars]",https://www.aljazeera.com/economy/2026/4/23/us-soldier-charged-with-using-polymarket-to-bet-on-nicolas-maduro-abduction,Al Jazeera,https://www.aljazeera.com,2026-04-23T23:06:51Z,2026-04-24T11:10:59Z
Nepal,Prince Louis' 8th birthday portrait shows 'relatable' family vacation moment: expert,Prince Louis celebrated his eighth birthday with a smiling portrait taken in Cornwall by royal photographer Matt Porteous during a family trip.,"Prince Louis was all sunshine, smiles and charm in his portrait for his eighth birthday.
The royal family released the portrait of Prince William and Kate Middleton’s third born Thursday for his April 23 birthday, which showed him with a gap-toothed ... [3914 chars]",https://www.yahoo.com/entertainment/celebrity/articles/prince-louis-8th-birthday-portrait-230544651.html,Yahoo,https://www.yahoo.com,2026-04-23T23:05:44Z,2026-04-24T11:10:59Z
Nepal,Bay of Plenty’s first dedicated indoor pickleball facility opening in Tauranga,"What started as a “ridiculous idea” has become Tauranga’s newest sporting venture, with the opening of the city’s first dedicated indoor pickleball venue....","“The first thing I said was, ‘Pickleball sounds ridiculous,’ but I gave it a go. I like to try new things,” he said.
“And within five minutes, I was hooked. Silly name aside, it’s unique.”
Inspired by the accessibility and community atmosphere, he re... [2498 chars]",https://www.nzherald.co.nz/bay-of-plenty-times/news/bay-of-plentys-first-dedicated-indoor-pickleball-facility-opening-in-tauranga/73CTFF3NPVFETCLDYCU6OJ2WVU/,NZ Herald,https://www.nzherald.co.nz,2026-04-23T23:05:25Z,2026-04-24T11:10:59Z
Nepal,"Ringo Starr on pizza, country music, Barry Keoghan and being Sir Richard","Beatles star reveals all about his new country album, being a Sir and coming up with the phrase A Hard Day's Night.","""Call me Ringo."" That's what the former Beatles drummer says when asked if we should call him Sir.
He joins us at the swanky Sunset Marquis hotel in West Hollywood where rock stars have gathered for decades in a luxury oasis behind the Sunset Strip.
... [5853 chars]",https://www.bbc.co.uk/news/articles/cp8645d9lvyo,BBC,https://www.bbc.co.uk,2026-04-23T23:05:11Z,2026-04-24T11:10:59Z
Nepal,"Weather live: Landslips in Auckland, Coromandel, homes evacuated amid heavy rain warnings",At least 18 homes have been evacuated and roads are shutting as heavy rain drenches the North Island again.,"Slips are being reported north of Auckland and in Coromandel, after heavy rain drenched the regions.
At least 18 homes have been evacuated after a slip in Waiwera.
Orange heavy rain warnings have been issued for Eastern Northland south of Kawakawa an... [336 chars]",https://www.rnz.co.nz/news/weather/593320/weather-live-landslips-in-auckland-coromandel-homes-evacuated-amid-heavy-rain-warnings,RNZ,https://www.rnz.co.nz,2026-04-23T23:03:32Z,2026-04-24T11:10:59Z
Nepal,Is it ever OK to use someone else's toothbrush?,"About half of us have shared a toothbrush — usually between spouses, or parents and children. We asked the experts if it's a good idea, even in an emergency.","Much to my partner's horror, on the odd occasion I have accidentally used his toothbrush.
And if I was ever stranded without my own — say I forgot to pack it for a weekend away — I'd totally be up for using his over forgoing brushing at all.
A small ... [3562 chars]",https://www.abc.net.au/news/2026-04-24/is-it-ever-ok-to-use-someone-else-s-toothbrush-/106561752,Australian Broadcasting Corporation,https://www.abc.net.au,2026-04-23T23:03:13Z,2026-04-24T11:10:59Z
Nepal,Silver Ferns: Briony Akle named as Dame Noeline Taurua’s assistant coach by Netball NZ,Netball New Zealand has confirmed Briony Akle as the new Silver Ferns assistant coach to partner Dame Noeline Taurua before the Commonwealth Games. The New...,"“I love working with Noeline, who is a world-class coach with one of the greatest track records in the game, as well as the fantastic athletes she has assembled.
“Getting to be part of a team that’s contesting the Commonwealth Games, one of our sport... [2055 chars]",https://www.nzherald.co.nz/sport/netball/silver-ferns/silver-ferns-briony-akle-named-as-dame-noeline-tauruas-assistant-coach-by-netball-nz/NIETVAZGCZDH7FUNFZPPNRIH5A/,NZ Herald,https://www.nzherald.co.nz,2026-04-23T23:02:54Z,2026-04-24T11:10:59Z
Nepal,Ateneo leads PH institutions in 2026 THE Asia Rankings,"For the 2026 edition of the rankings table, released on Wednesday 23 April 2026, Ateneo was ranked in the 501-600 bracket, the highest-ranked Philippine institution.","For the fourth straight year, Ateneo de Manila University leads Philippine institutions in the annual Times Higher Education (THE) Asia University Rankings.
For the 2026 edition of the rankings table, released on Wednesday 23 April 2026, Ateneo was r... [1099 chars]",https://www.ateneo.edu/news/2026/04/ateneo-leads-institutions-2026-asia-rankings,Ateneo de Manila University,https://www.ateneo.edu,2026-04-23T23:02:19Z,2026-04-24T11:10:59Z
Nepal,Fifth Congo-Rwanda Peace Oversight Meeting Announced,"The text of the following statement was released by the Governments of the United States of America, the Democratic Republic of the Congo, the","The text of the following statement was released by the Governments of the United States of America, the Democratic Republic of the Congo, the Republic of Rwanda, the State of Qatar, the Republic of Togo (as the African Union mediator), and the Afric... [1502 chars]",https://www.miragenews.com/fifth-congo-rwanda-peace-oversight-meeting-1661339/,Mirage News,https://www.miragenews.com,2026-04-23T23:11:00Z,2026-04-24T11:12:06Z
Nepal,"Crude oil futures jump on Iran air attack reports, power struggle",Crude oil futures spiked US$5 a barrel on Thursday after reports that air defenses were engaging targets over Tehran and of a power struggle between Iran's hardliners and moderates.,"HOUSTON: Crude oil futures spiked US$5 a barrel on Thursday after reports that air defenses were engaging targets over Tehran and of a power struggle between Iran's hardliners and moderates.
After spiking, the benchmarks pared gains. Brent crude futu... [3064 chars]",https://www.thestar.com.my/business/2026/04/24/crude-oil-futures-jump-on-iran-air-attack-reports-power-struggle,The Star,https://www.thestar.com.my,2026-04-23T23:17:00Z,2026-04-24T11:17:58Z
Nepal,New Xbox Leadership Vows to 'Fix the Fundamentals' in Mission Statement,"In a new mission statement of sorts emailed to Xbox staff and posted on Xbox Wire, new Xbox CEO and Xbox Chief Content Officer Matt Booty laid out new priorities and objectives for the Xbox team, including a reevaluation of exclusivity, a focus on affordability, and evolving third-party partnerships while acknowledging that ""players are frustrated.""","In a new mission statement of sorts emailed to Xbox staff and posted on Xbox Wire, new Xbox CEO and Xbox Chief Content Officer Matt Booty laid out new priorities and objectives for the Xbox team, including a reevaluation of exclusivity, a focus on af... [1868 chars]",https://www.ign.com/articles/exclusivity-affordability-third-party-partnerships-in-focus-as-new-xbox-leadership-vows-to-fix-the-fundamentals,IGN,https://www.ign.com,2026-04-23T23:16:38Z,2026-04-24T11:17:58Z
Nepal,"Global stock markets are too high and set to fall, says Bank of England deputy",It is unusual for a senior figure at the Bank to be so forthright on market movements.,"The Bank of England expects stock markets around the world to fall as share prices do not reflect the many risks facing the global economy, its deputy governor has told the BBC.
Sarah Breeden said: ""There's a lot of risk out there and yet asset price... [2294 chars]",https://www.bbc.com/news/articles/c75kp1y43lgo,BBC,https://www.bbc.com,2026-04-23T23:15:25Z,2026-04-24T11:17:58Z
Nepal,"Global stock markets are too high and set to fall, says Bank of England deputy",It is unusual for a senior figure at the Bank to be so forthright on market movements.,"The Bank of England expects stock markets around the world to fall as share prices do not reflect the many risks facing the global economy, its deputy governor has told the BBC.
Sarah Breeden said: ""There's a lot of risk out there and yet asset price... [1995 chars]",https://www.bbc.co.uk/news/articles/c75kp1y43lgo,BBC,https://www.bbc.co.uk,2026-04-23T23:15:25Z,2026-04-24T11:17:58Z
Nepal,accused Magaya back in court in May,"The rape trial of Prophetic Healing and Deliverance Ministries founder Walter Magaya resumes on May 15 before Harare magistrate Francis Mapfumo, after proceedings stalled on Thursday with both sides still to file heads of argument. The delay follows the conclusion of evidence by the investigating officer (IO), whose cross-examination unearthed key inconsistencies and controversial alterations […]","The rape trial of Prophetic Healing and Deliverance Ministries founder Walter Magaya resumes on May 15 before Harare magistrate Francis Mapfumo, after proceedings stalled on Thursday with both sides still to file heads of argument.
The delay follows ... [2776 chars]",https://www.newzimbabwe.com/rape-accused-magaya-back-in-court-in-may/,NewZimbabwe.com,https://www.newzimbabwe.com,2026-04-23T23:15:22Z,2026-04-24T11:17:58Z
Nepal,Sean McVay clarifies demeanor from Ty Simpson press conference,"Los Angeles Rams coach Sean McVay wanted to make it clear he's happy with the Ty Simpson pick and was just ""grumpy.""","After the Los Angeles Rams used the No. 13 pick in the 2026 NFL Draft to select Alabama quarterback Ty Simpson, it seemed to many that head coach Sean McVay was not a fan of the move, judging by his demeanor during the post-pick press conference.
On ... [1957 chars]",https://awfulannouncing.com/nfl/sean-mcvay-clarifies-demeanor-ty-simpson-rams-press-conference.html,Awful Announcing,https://awfulannouncing.com,2026-04-25T17:17:08Z,2026-04-26T05:19:09Z
Nepal,My Secret Auckland: Katie Richebœuf shares her favourite spots in the city,"In this Herald on Sunday series, we ask well-known Aucklanders for their favourite spots in the city. This week, gallery manager Katie Richebœuf takes us on...","Dulcie, Devonport have the best smoked cheddar scone and the Cacio Pepe hash brown is out of this world.
Best restaurant for dinner with friends?
I love Olle in Milford for its delicious Korean fusion sharing plates, the crispy eggplant is standout. ... [1431 chars]",https://www.nzherald.co.nz/entertainment/my-secret-auckland-katie-richeboeuf-shares-her-favourite-spots-in-the-city/W6FPBRDLQVBSVILISV3DWOBSIE/,NZ Herald,https://www.nzherald.co.nz,2026-04-25T17:16:48Z,2026-04-26T05:19:09Z
Nepal,"Why Has Vaibhav Sooryavanshi Left The Field - RR Wonderkid In Pain, Big Injury Scare After Record Ton vs SRH In IPL 2026",Vaibhav Sooryavanshi appeared to be in considerable pain and had to be helped off the field after suffering an injury scare during Rajasthan Royals' IPL 2026 match against Sunrisers Hyderabad,Vaibhav Sooryavanshi appeared to be in considerable pain and had to be helped off the field after suffering an injury scare during Rajasthan Royals' IPL 2026 match against Sunrisers Hyderabad on Saturday. The incident occurred during SRH's chase of 2... [2910 chars],https://sports.ndtv.com/ipl-2026/why-has-vaibhav-sooryavanshi-left-the-field-rr-wonderkid-in-pain-big-injury-scare-after-record-ton-vs-srh-in-ipl-2026-11409228,NDTV Sports,https://sports.ndtv.com,2026-04-25T17:15:53Z,2026-04-26T05:19:09Z
Nepal,SCO ministers hold consultations on regional security,Consultations on the Shanghai Cooperation Organisation’s international activities and regional security were held at the level of Deputy Foreign Ministers of SCO,"Consultations on the Shanghai Cooperation Organisation’s international activities and were held at the level of Deputy Foreign Ministers of SCO member States in Moscow, at the Ministry of Foreign Affairs of the Russian Federation.
The consultations f... [1308 chars]",https://www.nation.com.pk/25-Apr-2026/sco-ministers-hold-consultations-regional-security,The Nation (Pakistan ),https://www.nation.com.pk,2026-04-25T17:13:46Z,2026-04-26T05:19:09Z
Nepal,Gaza Holds Historic Elections Amid Challenges,"Middle East News: Palestinians turn out for Gaza's first municipal elections in over 20 years, despite lacking essential materials. Local elections aim to unify Gaza and the West Bank, with low turnout reflecting political disillusionment. President Abbas emphasizes the importance of the vote for Palestinian statehood.","No ballot papers, no ink, no boxes: Inside Gaza's first election in two decades
Palestinians lined up outside polls in tents and donated buildings on Saturday to vote in the first elections held in part of Gaza in more than two decades, while voting ... [4134 chars]",https://timesofindia.indiatimes.com/world/middle-east/no-ballot-papers-no-ink-no-boxes-inside-gazas-first-election-in-two-decades/articleshow/130519465.cms,The Times of India,https://timesofindia.indiatimes.com,2026-04-25T17:13:00Z,2026-04-26T05:19:09Z
Nepal,Molecular map reveals how Down syndrome alters brain development,Scientists at UCLA have created one of the first cellular-resolution molecular maps detailing how Down syndrome alters human brain development before birth - a resource that resolves longstanding contradictions in the field and could lay the groundwork for future therapeutic strategies.,Scientists at UCLA have created one of the first cellular-resolution molecular maps detailing how Down syndrome alters human brain development before birth - a resource that resolves longstanding contradictions in the field and could lay the groundwo... [7745 chars],https://www.news-medical.net/news/20260425/Molecular-map-reveals-how-Down-syndrome-alters-brain-development.aspx,News-Medical,https://www.news-medical.net,2026-04-25T17:11:00Z,2026-04-26T05:19:09Z
Nepal,US peace talks 2.0! How Pakistan's bid to mediate a breakthrough fell short,"Middle East News: In a high-stakes diplomatic push, Pakistan Prime Minister Shehbaz Sharif held talks with Iranian foreign minister Abbas Araghchi in Islamabad on Satur.","Shehbaz Sharif with Abbas Araghchi (AP image)
In a high-stakes diplomatic push, Pakistan Prime Minister Shehbaz Sharif held talks with Iranian foreign minister Abbas Araghchi in Islamabad on Saturday. Araghchi arrived in Islamabad carrying Tehran’s f... [4425 chars]",https://timesofindia.indiatimes.com/world/middle-east/no-iran-us-peace-talks-2-0-how-pakistans-bid-to-mediate-a-breakthrough-fell-short/articleshow/130519343.cms,The Times of India,https://timesofindia.indiatimes.com,2026-04-25T17:09:00Z,2026-04-26T05:19:09Z
Nepal,Watch as special Asantehene gold clock artwork is auctioned for GH¢1.5 million,"The 27th anniversary celebration of the reign of the Asantehene Otumfuo Osei Tutu II was marked by a display of rich culture and luxury, with the unveiling of a symbolic gold clock artwork as the highlight.","The 27th anniversary celebration of the reign of the Asantehene Otumfuo Osei Tutu II was marked by a display of rich culture and luxury, with the unveiling of a symbolic gold clock artwork as the highlight.
The event was held at the Jubilee Hall of t... [1031 chars]",https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Watch-as-special-Asantehene-gold-clock-artwork-is-auctioned-for-GH-1-5-million-2031591,GhanaWeb,https://www.ghanaweb.com,2026-04-25T17:08:10Z,2026-04-26T05:19:09Z
Nepal,"7 killed, 22 injured in RSF drone attack on Sudan’s Kordofan: Medics","Seven people were killed and 22 others injured in a drone attack carried out by the paramilitary Rapid Support Forces (RSF) on the city of El Obeid in North Kordofan, the Sudan Doctors Network said…","Seven people were killed and 22 others injured in a drone attack carried out by the paramilitary Rapid Support Forces (RSF) on the city of El Obeid in North Kordofan, the Sudan Doctors Network said Saturday, Anadolu reports.
In a statement, the netwo... [1379 chars]",https://www.middleeastmonitor.com/20260425-7-killed-22-injured-in-rsf-drone-attack-on-sudans-kordofan-medics/,Middle East Monitor,https://www.middleeastmonitor.com,2026-04-25T17:08:00Z,2026-04-26T05:19:09Z
Nepal,Carlow slay Westmeath to keep up 100% Joe McDonagh start,"Despite shooting 18 wides, Carlow still maintained their 100% record in this year's Joe McDonagh Cup with a fully deserved six-point win against Westmeath in idyllic weather conditions in Mullingar.","Despite shooting 18 wides, Carlow still maintained their 100% record in this year's Joe McDonagh Cup with a fully deserved six-point win against Westmeath in idyllic weather conditions in Mullingar.
The Barrowsiders got off to a great start when Cono... [3058 chars]",https://www.rte.ie/sport/hurling/2026/0425/1570134-carlow-slay-westmeath-to-keep-up-100-joe-mcdonagh-start/,RTE.ie,https://www.rte.ie,2026-04-25T17:07:38Z,2026-04-26T05:19:09Z
India,"'Too much time wasted': Trump scraps US envoys' visit to Pakistan, says Iran can 'call' for talks","US News: US President Donald Trump on Saturday cancelled a planned trip to Pakistan by his envoys, who were supposed to meet Iranian leaders in Islamabad and h.","US President Donald Trump (File photo)
US President Donald Trump on Saturday cancelled a planned trip to Pakistan by his envoys, who were supposed to meet Iranian leaders in Islamabad and hold peace talks with Tehran. He also criticised Iran’s leader... [1784 chars]",https://timesofindia.indiatimes.com/world/us/too-much-time-wasted-trump-scraps-us-envoys-visit-to-pakistan-says-iran-can-call-for-talks/articleshow/130519418.cms,The Times of India,https://timesofindia.indiatimes.com,2026-04-25T17:07:00Z,2026-04-26T05:19:10Z
India,Iran FM says 'yet to see if the US is truly serious about diplomacy',"Iranian FM Seyed Abbas Araghchi calls Pakistan visit “very fruitful,” shares framework to resolve US-Israel conflict, while questioning US commitment to diplomacy.","Iranian Foreign Minister Seyed Abbas Araghchi said that his recent trip to Pakistan was “very fruitful” considering Islamabad’s role in resolving regional conflicts.
In the high-level talks, Iran presented its proposal regarding how the current war b... [2369 chars]",https://www.moneycontrol.com/world/iran-fm-says-yet-to-see-if-the-us-is-truly-serious-about-diplomacy-article-13899487.html,Moneycontrol.com,https://www.moneycontrol.com,2026-04-25T17:00:26Z,2026-04-26T05:19:10Z
India,"Avinash Tiwary & Medha Shankr's Film Shows Over 100% Jump, But Is It Enough?",Ginny Wedss Sunny 2 showcases jump on Saturday amid Dhurandhar 2 and Bhooth Bangla competition. Read day 2 box office early trends!,"Avinash Tiwary and Medha Shankr unfortunately could not create noise at the ticket windows with their romantic comedy, Ginny Wedss Sunny 2. Despite the sequel benefit, it is struggling to drive footfalls. There was a slight jump on Saturday amid comp... [1978 chars]",https://www.koimoi.com/box-office/ginny-weds-sunny-2-box-office-day-2-early-trends-avinash-tiwary-medha-shankrs-film-shows-over-100-jump-but-is-it-enough/,Koimoi,https://www.koimoi.com,2026-04-25T16:53:18Z,2026-04-26T05:19:10Z
India,MGMGH marks World Malaria Day with awareness rally in Trichy,"Trichy: Marking World Malaria Day, Mahatma Gandhi Memorial Government Hospital (MGMGH) on Saturday organised an awareness rally and a programme to edu.","Trichy: Marking World Malaria Day, Mahatma Gandhi Memorial Government Hospital (MGMGH) on Saturday organised an awareness rally and a programme to educate the public and medical community on prevention and eradication of the disease. The rally, held ... [848 chars]",https://timesofindia.indiatimes.com/city/trichy/mgmgh-marks-world-malaria-day-with-awareness-rally-in-trichy/articleshow/130519240.cms,The Times of India,https://timesofindia.indiatimes.com,2026-04-25T16:53:00Z,2026-04-26T05:19:10Z
India,Kerala Election Results 2026: Will LDF Ministers Retain Their Seats?,"As the 2026 Kerala election results approach, 20 out of 21 LDF ministers face the verdict. Get the latest analysis and updates here","To advertise here,
തിരഞ്ഞെടുപ്പ് ഫലമറിയാൻ ഇനി ദിവസങ്ങൾ മാത്രം. 2021-ലെ ചരിത്രവിജയത്തിന് ശേഷം അധികാരമേറ്റ എൽ.ഡി.എഫ് മന്ത്രിമാരിൽ 21ൽ 20 പേരും ജനവിധി തേടുമ്പോൾ ഫലമെന്താകും, പരിശോധിക്കാം
Content Highlights: Analysis of the 2026 election outcome for LDF ... [508 chars]",https://www.mathrubhumi.com/videos/newsplus/kerala-election-2026-ldf-ministers-winning-chance-analysis-y0sp4sib,Mathrubhumi,https://www.mathrubhumi.com,2026-04-25T16:52:06Z,2026-04-26T05:19:10Z
India,Dhurandhar 2 Box Office Day 38 (Early Trends): Shows Over 87% Jump & Enters Top 5 Sixth Saturdays Of Hindi Cinema!,Ranveer Singh and Aditya Dhar's Dhurandhar is a force to reckon with in its sixth weekend. Check out day 38 early estimates!,"Aditya Dhar’s 2026 release, Dhurandhar 2, is truly invincible at the box office. It has been maintaining a rock-steady hold despite competition from Bhooth Bangla and Ginny Wedss Sunny 2. The spy action thriller has showcased a big jump on its sixth ... [1640 chars]",https://www.koimoi.com/box-office/dhurandhar-2-box-office-day-38-early-trends-shows-over-87-jump-enters-top-5-sixth-saturdays-of-hindi-cinema/,Koimoi,https://www.koimoi.com,2026-04-25T16:40:55Z,2026-04-26T05:19:10Z
India,Trump's ‘unauthorised’ war on Iran to hit 60-day limit soon. What happens next?,"While a fragile ceasefire remains in place, the threats between the US and Iran continue and the future of talks in mediator state Pakistan remains unclear. | World News","It will soon be 60 days since a surprise US-Israeli attack on Iran triggered a full-blown war between the countries, the ripples of which were felt across the Middle East. While a fragile ceasefire remains in place, the threats between the US and Ira... [3489 chars]",https://www.hindustantimes.com/world-news/trumps-unauthorised-war-on-iran-to-hit-60-day-limit-soon-what-happens-next-101777131265123.html,Hindustan Times,https://www.hindustantimes.com,2026-04-25T16:29:30Z,2026-04-26T05:19:10Z
USA,"'The Pitt' Has No Romance, But Fans Are Imagining Relationships","Despite HBO medical drama ""The Pitt"" having little romance, passionate fans have been ""shipping"" or creating their own couples online.","R.I.P. Mohabbot.
Early this month, Variety broke the news that Supriya Ganesh, who plays Dr. Samira Mohan on HBO’s medical drama “The Pitt,” was departing the show after the second season. Per executives, Ganesh was written off for storyline purposes... [10361 chars]",https://variety.com/2026/tv/features/the-pitt-online-fans-shipping-no-romance-on-screen-1236728499/,Variety,https://variety.com,2026-04-25T16:45:00Z,2026-04-26T05:19:11Z
