country,title,description,content,url,source_name,source_url,published_at,fetched_at
USA,The Poverty of the DOJ Indictment of the Southern Poverty Law Center,"Former head of the DOJ Fraud Section, Weissmann discusses conspicuous gaps in the indictment of the Southern Poverty Law Center.","Bringing an indictment against a person or organization should be serious business. At the federal level, it is supposed to involve preparing a detailed prosecution memorandum, setting out the facts and law, addressing weaknesses in the case and defe... [14593 chars]",https://www.justsecurity.org/137171/indictment-southern-poverty-law-center-splc/,Just Security,https://www.justsecurity.org,2026-04-25T16:36:58Z,2026-04-26T05:19:11Z
USA,USF students missing: Roommate faces murder charges after remains found,Authorities have filed murder charges against the roommate of a Bangladeshi doctoral student who disappeared with his girlfriend from the University of South Florida.,"A former University of South Florida student has been charged with killing his roommate and the roommate’s girlfriend — two doctoral students from Bangladesh who disappeared earlier this month, authorities said Saturday.
Hisham Abugharbieh, 26, is fa... [3562 chars]",https://apnews.com/article/missing-graduate-students-florida-bangladesh-983f85642596c8ef9db9bfd76dd79669,AP News,https://apnews.com,2026-04-25T16:35:00Z,2026-04-26T05:19:11Z
USA,"Raiders trade up, select CB Jermod McCoy to start fourth round",Knee injury sparks slide from round one.,"The wait is over for Jermod McCoy.
The Raiders swapped picks with the Bills, trading up to No. 101 to select McCoy with the first pick of the fourth round.
McCoy missed the entire 2025 season after suffering a torn ACL in his right knee in January of... [404 chars]",https://www.nbcsports.com/nfl/profootballtalk/rumor-mill/news/raiders-trade-up-select-cb-jermod-mccoy-to-start-fourth-round,NBC Sports,https://www.nbcsports.com,2026-04-25T16:18:06Z,2026-04-26T05:19:11Z
USA,2026 NFL Draft: Pick-by-pick analysis for Rounds 4-5,"Eric Edholm breaks down Day 3 of the 2026 NFL Draft, providing pick-by-pick analysis for every selection in Rounds 4 and 5. Follow along as we update live!","Day 3 of the 2026 NFL Draft is underway. Eric Edholm provides analysis for every player selected in Rounds 4 and 5 below.
NOTE: Only trades agreed to after Day 1 began are reflected below.
ROUND 4
Pick
101
(from TEN through BUF)
TRADE
Tennessee · CB
... [8664 chars]",https://www.nfl.com/news/2026-nfl-draft-pick-by-pick-analysis-for-rounds-4-5,NFL.com,https://www.nfl.com,2026-04-25T16:09:00Z,2026-04-26T05:19:11Z
USA,'Michael' Starts Strong With $39.5 Million,Lionsgate's 'Michael' is expected to easily break the record for best opening weekend for a music biopic.,"“Michael” told the rest of the domestic box office to “Beat It,” as Lionsgate’s biopic about the King of Pop easily secured the top spot on the Friday charts.
Antoine Fuqua’s “Michael” earned $39.5 million on opening day from 3,955 North American the... [2225 chars]",https://variety.com/2026/film/news/box-office-michael-movie-lionsgate-super-mario-galaxy-1236730410/,Variety,https://variety.com,2026-04-25T16:07:00Z,2026-04-26T05:19:11Z
USA,The inescapable unease of the Michael Jackson biopic,"Antoine Fuqua's ""Michael"" movie is fittingly odd, but not for the reasons you might expect","If Michael Jackson’s estate hoped the late King of Pop’s long-gestating biopic would restore the singer’s shattered reputation and solidify his legacy once and for all, they probably shouldn’t have approved a movie so damn weird. It’s not because dir... [12540 chars]",https://www.salon.com/2026/04/25/michael-review-michael-jackson-biopic-is-distinctly-uneasy/,Salon.com,https://www.salon.com,2026-04-25T16:00:27Z,2026-04-26T05:19:11Z
USA,'Love on the Spectrum' Stars Tina Zhu Xi Caruso and Pari Kim Split,"Another ""Love on the Spectrum"" couple has called it quits -- Pari Kim announced Friday she and Tina Zhu Xi Caruso are no longer together.","Another ""Love on the Spectrum"" couple has called it quits -- Pari Kim announced Friday she and Tina Zhu Xi Caruso are no longer together.
Pari revealed the sad news on her Instagram Story ... but noted they're still friends. She explained ... ""Two tr... [999 chars]",https://www.tmz.com/2026/04/25/tina-zhu-xi-caruso-and-pari-kim-break-up/,TMZ,https://www.tmz.com,2026-04-25T16:00:10Z,2026-04-26T05:19:11Z
USA,"At White House Correspondents Dinner, Trump Will Dine With Reporters He’s Been Roasting",President Trump has boycotted the White House Correspondents’ Association dinner in previous years.,"When President Trump makes his speech at the White House Correspondents’ Association dinner Saturday night, he will be addressing a roomful of people he spent the week attacking. Of all the moments for him to be socializing with the journalists who c... [2098 chars]",https://www.nytimes.com/2026/04/25/us/politics/trump-white-house-correspondents-dinner.html,The New York Times,https://www.nytimes.com,2026-04-25T16:00:02Z,2026-04-26T05:19:11Z
UK,Trump cancels his envoys’ Pakistan trip for Iran ceasefire negotiations,Steve Witkoff and Jared Kushner were to travel to Islamabad to attempt to revive ceasefire negotiations,"Donald Trump said he has told US envoys not to go to Pakistan for more talks with Iran, shortly after Tehran’s top diplomat left Islamabad late on Saturday.
Trump added to Fox News: “They can call us anytime they want.” The White House on Friday said... [3791 chars]",https://www.theguardian.com/world/2026/apr/25/trump-cancels-envoys-pakistan-trip-iran-talks,The Guardian,https://www.theguardian.com,2026-04-25T17:02:00Z,2026-04-26T05:19:12Z
UK,Key figure in Mandelson vetting row will not give evidence in front of MPs,The Foreign Affairs Committee says Ian Collard will only be giving evidence in writing.,"A key figure in the row over Lord Mandelson's vetting will not appear before a parliamentary committee of MPs to give evidence.
The Foreign Affairs Committee had asked the Foreign Office if Ian Collard, a civil servant who ran the security team withi... [1399 chars]",https://www.bbc.co.uk/news/articles/cvg32z7jv7yo,BBC,https://www.bbc.co.uk,2026-04-25T16:43:38Z,2026-04-26T05:19:12Z
UK,I'm A Celebrity final behind the scenes secrets,"I'm A Celebrity aired one of the most shocking finals in history, as the All Stars cast came together once more for a rather explosive final","I'm A Celebrity final behind the scenes secrets - family support and 'disgusting' behaviour
I'm A Celebrity aired one of the most shocking finals in history, as the All Stars cast came together once more for a rather explosive final
I'm A Celebrity a... [2742 chars]",https://www.mirror.co.uk/tv/tv-news/im-a-celebrity-final-show-37069168,The Mirror,https://www.mirror.co.uk,2026-04-25T16:37:00Z,2026-04-26T05:19:12Z
UK,Teenager charged in London with woman’s murder after UAE extradition,Enzo Bettamio alleged to have stabbed Kamonnan Thiamphanit in April 2024 at a property in Bayswater,"A teenager has been charged with murder over the death of a 27-year-old woman after his extradition from the United Arab Emirates to the UK.
The charge relates to the stabbing of Kamonnan Thiamphanit, which took place at a property in Bayswater, west... [1297 chars]",https://www.theguardian.com/uk-news/2026/apr/25/teenager-charged-in-london-with-womans-after-uae-extradition,The Guardian,https://www.theguardian.com,2026-04-25T16:25:00Z,2026-04-26T05:19:12Z
UK,Influencer dies after being hit by car outside Soho nightclub,"Klaudia Zakrzewska, 32, from Essex, dies in hospital after a collision on Argyll Street in Soho.","A social media influencer has died six days after a car hit her and other pedestrians outside a nightclub in central London.
Klaudia Zakrzewska, from Essex, was involved in a collision on Argyll Street in Soho at 04:30 BST on 19 April. She was taken ... [1331 chars]",https://www.bbc.com/news/articles/cx29w1z1lkzo,BBC,https://www.bbc.com,2026-04-25T16:22:59Z,2026-04-26T05:19:12Z
UK,Manchester City 2-1 Southampton: FA Cup semi-final - live,Minute-by-minute report: Pep Guardiola’s side visit Wembley with hopes of a domestic treble still alive. Join Scott Murray for updates,"Key events
Show key events only
Please turn on JavaScript to use this feature
Pep Guardiola immediately goes up to his opposite number Tonda Eckert. An embrace as he whispers in Eckert’s ear. A bit like the end of Lost In Translation, we’ll never kno... [13271 chars]",https://www.theguardian.com/football/live/2026/apr/25/manchester-city-v-southampton-fa-cup-semi-final-live,The Guardian,https://www.theguardian.com,2026-04-25T16:15:00Z,2026-04-26T05:19:12Z
UK,Wolves v Tottenham LIVE: Score and updates as Joao Palhinha grabs priceless goal for Spurs in crunch clash,Tottenham start the weekend still in the relegation zone after seeing victory snatched at the death against Brighton last time out,"Swipe for next article
Liveupdated
Wolves v Tottenham LIVE: Palhinha scores priceless late goal for Spurs in crunch survival clash
Tottenham start the weekend still in the relegation zone after seeing victory snatched at the death against Brighton la... [2933 chars]",https://www.independent.co.uk/sport/football/wolves-tottenham-live-score-result-premier-league-b2963475.html,The Independent,https://www.independent.co.uk,2026-04-25T16:01:00Z,2026-04-26T05:19:12Z
UK,She’s searched for her missing parents for 25 years - a DNA test changed everything,"I was stopped short by this episode of Life Changing with Dr Sian Williams on Radio 4 — it’s raw, gripping and moving","Foundling, orphan, abandoned infant… These are terms with such emotive resonance. They evoke foundational myths: Moses, Oedipus, Romulus and Remus. Also cherished literary characters: Oliver Twist, Tom Jones, Mowgli and Eppie, the golden-haired girl ... [3008 chars]",https://www.thetimes.com/magazines/culture-magazine/article/life-changing-with-dr-sian-williams-review-cvbgkcphq,The Times,https://www.thetimes.com,2026-04-25T16:00:00Z,2026-04-26T05:19:12Z
UK,Woman dies after being hit by car outside Soho nightclub,"Klaudia Zakrzewska, 32, from Essex, dies in hospital after a collision on Argyll Street in Soho.","A woman has died after being hit by a car outside a nightclub in central London.
Klaudia Zakrzewska, 32, from Essex, was involved in a collision on Argyll Street in Soho at 04:30 BST on 19 April. She was taken to hospital but died on Saturday.
Det Ch... [416 chars]",https://www.bbc.co.uk/news/articles/cx29w1z1lkzo,BBC,https://www.bbc.co.uk,2026-04-25T15:40:56Z,2026-04-26T05:19:12Z
UK,Surgeon names 5 things to avoid to live longer - alcohol not on the list,"Dr Jeremy London names five things to slow down ageing and, surprisingly, avoiding alcohol is not one of them.","Dr Jeremy London names five things to slow down ageing and, surprisingly, avoiding alcohol is not one of them.
A heart surgeon has named five things you should avoid if you want to slow down the ageing process and potentially live longer in the proce... [1908 chars]",https://www.mirror.co.uk/news/health/heart-surgeon-names-5-things-37068615,The Mirror,https://www.mirror.co.uk,2026-04-25T15:39:00Z,2026-04-26T05:19:12Z
Australia,Assassin’s Creed Black Flag Resynced Demands RTX 4090 For 4K 60FPS With DLSS Quality Mode,Ubisoft has announced Assassin’s Creed Black Flag Resynced which Demands RTX 4090 for 4K 60FPS with DLSS quality mode.,"Expert Verified By
Not Bad For A Modern Age Remake!
Add Tech4Gamers on Google
Story Highlight
PC specifications for AC Black Flag Resynced range from mid-tier older hardware for basic play to high-end setups like the RTX 4090 for 4K settings.
Console... [5894 chars]",https://tech4gamers.com/assassins-creed-black-flag-resynced-rtx-4090-for-4k-60fps/,Tech4Gamers,https://tech4gamers.com,2026-04-25T17:06:45Z,2026-04-26T05:19:14Z
Australia,Scientists Find Africa Nearer to Splitting Than Expected,Eastern Africa's Turkana Rift is known both for its rich record of early human fossils and for intense volcanic activity driven by shifting tectonic,"Eastern Africa's Turkana Rift is known both for its rich record of early human fossils and for intense volcanic activity driven by shifting tectonic plates. Now, scientists report that the crust beneath this region has thinned far more than previousl... [5495 chars]",https://www.miragenews.com/scientists-find-africa-nearer-to-splitting-than-1662192/,Mirage News,https://www.miragenews.com,2026-04-25T16:30:00Z,2026-04-26T05:19:14Z
Australia,Scientists Discover Plant Cell Growth Regulator,"Plants spend most of their lives using photosynthesis to make energy. However, in the earliest phase after a seed begins to grow, they cannot yet","Plants spend most of their lives using photosynthesis to make energy. However, in the earliest phase after a seed begins to grow, they cannot yet capture light. During this short but critical window, they depend on stored fatty acids instead. To brea... [3980 chars]",https://www.miragenews.com/scientists-discover-plant-cell-growth-regulator-1662196/,Mirage News,https://www.miragenews.com,2026-04-25T16:30:00Z,2026-04-26T05:19:14Z
Australia,Fibroblast subtype found to be essential for coordinating immune cells within lymph nodes,The research group of Prof. Sanjiv Luther at the Department of Immunobiology of the University of Lausanne has discovered that a fibroblast subtype is essential for coordinating certain immune cells within lymph nodes.,The research group of Prof. Sanjiv Luther at the Department of Immunobiology of the University of Lausanne has discovered that a fibroblast subtype is essential for coordinating certain immune cells within lymph nodes. This represents another step fo... [4655 chars],https://www.news-medical.net/news/20260425/Fibroblast-subtype-found-to-be-essential-for-coordinating-immune-cells-within-lymph-nodes.aspx,News-Medical,https://www.news-medical.net,2026-04-25T16:00:00Z,2026-04-26T05:19:14Z
Australia,Voss explains Ollie Holland decision as Blues show fight after tough week,Michael Voss was proud of how his team responded after a difficult period on and off the field,"CARLTON coach Michael Voss says young midfielder Ollie Hollands is expected to return against St Kilda next week after the club opted to withdraw him from Saturday night's clash against Fremantle following a difficult week.
Hollands' brother and team... [4629 chars]",https://www.afl.com.au/news/1504250/ollie-hollands-set-to-return-as-carlton-blues-show-fight-after-tough-week,afl.com.au,https://www.afl.com.au,2026-04-25T15:50:00Z,2026-04-26T05:19:14Z
Australia,Classy Dockers turn on jets late to ease past Blues,Fremantle has maintained its place in the top two on the ladder after sinking Carlton,"FREMANTLE star Shai Bolton produced a game-breaking final quarter on Saturday night to keep a spirited Carlton at arm's length and ensure the Dockers won their sixth straight game by 14 points at Optus Stadium.
With Freo challenged by the Blues throu... [6137 chars]",https://www.afl.com.au/news/1504249/classy-fremantle-dockers-turn-on-jets-late-to-ease-past-carlton-blues,afl.com.au,https://www.afl.com.au,2026-04-25T15:30:17Z,2026-04-26T05:19:14Z
Australia,"Scott unclear on big Cat's injury, Carr forgives inaccuracy in win","Despite suggesting Mark Blicavs was close to returning to play, Geelong will wait anxiously on diagnosis","GEELONG'S shock loss to Port Adelaide on Saturday was made worse by a knee injury to Mark Blicavs, but coach Chris Scott is hopeful his versatile utility won't be sidelined for long.
Blicavs went down in the first quarter after Zak Butters collided w... [3254 chars]",https://www.afl.com.au/news/1504248/chris-scott-unclear-on-big-geelong-cats-injury-josh-carr-forgives-inaccuracy-in-port-adelaide-power-win,afl.com.au,https://www.afl.com.au,2026-04-25T14:20:00Z,2026-04-26T05:19:14Z
Australia,Pies veteran in doubt for next week after Anzac Day masterclass,"Despite having one of the best games of his career against Essendon, Scott Pendlebury is likely to take a breather","COLLINGWOOD coach Craig McRae has hailed Scott Pendlebury a ""legend of the game"", but has declared his brilliant veteran is unlikely to play next week following his extraordinary Anzac Day heroics.
Pendlebury claimed a record fourth Anzac Medal at th... [4724 chars]",https://www.afl.com.au/news/1504214/coaches-essendon-bombers-v-collingwood-magpies,afl.com.au,https://www.afl.com.au,2026-04-25T14:00:04Z,2026-04-26T05:19:14Z
Australia,"Mel Schilling death: Family reveal funeral details, where she's been laid to rest and next chapter",M﻿el Schilling's husband Gareth Brisbane has updated fans on how he and their daughter Maddie are getting o...,"M el Schilling's husband Gareth Brisbane has updated fans on how he and their daughter Maddie are getting on, a month after the popular Aussie TV personality's death.
The Married at First Sight (MAFS) psychologist died in London on March 24 following... [2268 chars]",https://celebrity.nine.com.au/latest/mel-schilling-death-family-reveal-details-about-funeral-laid-to-rest-next-chapter/00302ada-0bb7-48e0-96c1-93b7690b2b34,Celebrity – Nine,https://celebrity.nine.com.au,2026-04-25T13:32:38Z,2026-04-26T05:19:14Z
Australia,Black Ferns trounce winless Wallaroos for 30th consecutive victory over rivals,"New Zealand stormed to a 30th consecutive victory over Australia, scoring six tries in their 40-5 win in the Pacific Four","New Zealand consigned the Wallaroos to a third Pacific Four wooden spoon with their 30th consecutive victory over Australia’s women. The Black Ferns preserved their 32-year undefeated record with a 40-5 win in Queensland on Saturday night.
Siokapesi ... [1728 chars]",https://www.theguardian.com/sport/2026/apr/25/walleroos-black-ferns-pacific-four-match-report,The Guardian,https://www.theguardian.com,2026-04-25T13:05:00Z,2026-04-26T05:19:14Z
Nepal,"Chicago police officer killed, another critically injured in shooting at Swedish Hospital: LIVE",A Chicago police officer was killed and another was critically injured in a shooting at Ravenswood Swedish Hospital at 5140 North California Avenue.,"CHICAGO (WLS) -- A suspect is in custody after two Chicago police officers were shot, one fatally, at a North Side hospital on Saturday morning, officials confirmed.
The shooting happened at Endeavor Health Swedish Hospital, located at 5140 North Cal... [1679 chars]",https://abc7chicago.com/post/swedish-hospital-shooting-today-2-cops-hurt-roseland-chicago-5140-north-california-avenue-officials-say/18965847/,ABC7 Chicago,https://abc7chicago.com,2026-04-25T17:23:06Z,2026-04-26T05:23:06Z
Nepal,Texas camp where 25 girls died in 2025 flood may not be allowed to reopen,Camp Mystic must make changes to its emergency notification processes to receive its operating license,"The Texas Christian summer camp where 27 girls and counselors died in a catastrophic flood in July 2025 may not be allowed to open again this upcoming summer after state officials found it has not met health and safety requirements.
Camp Mystic must ... [2562 chars]",https://www.theguardian.com/us-news/2026/apr/25/camp-mystic-texas-reopening,The Guardian,https://www.theguardian.com,2026-04-25T17:23:00Z,2026-04-26T05:23:06Z
Nepal,Arne Slot on Mohamed Salah injury,Arne Slot offered an update on the injury that forced Mohamed Salah from the field during the second half of Liverpool's 3-1 win over Crystal Palace on Saturday,"The forward was replaced after 59 minutes at Anfield having picked up an issue.
With Salah due to leave Liverpool this summer, Slot was asked in his post-match press conference if the problem could rule him out of the remaining four fixtures of 2025-... [638 chars]",https://www.liverpoolfc.com/news/arne-slot-mohamed-salah-injury,Liverpool FC,https://www.liverpoolfc.com,2026-04-25T17:22:41Z,2026-04-26T05:23:06Z
Nepal,Gaza holds first elections in 20 years amid stalled ceasefire,Gaza held its first elections in more than 20 years on Saturday – but only in one city for a small fraction of the shattered territory’s population.,"Gaza held its first elections in more than 20 years on Saturday – but only in one city for a small fraction of the shattered territory’s population – amid a stalled process to advance the US-brokered ceasefire between Israel and Hamas.
The elections ... [5960 chars]",https://www.cnn.com/2026/04/25/middleeast/gaza-palestinian-elections-deir-al-balah-intl,CNN,https://www.cnn.com,2026-04-25T17:20:14Z,2026-04-26T05:23:06Z
Nepal,Arne Slot unsure if Mohamed Salah has played last Liverpool game,Arne Slot has said Liverpool must wait to discover whether Mohamed Salah has played his last game for the club after he was forced off with an injury in Saturday's 3-1 victory over Crystal Palace.,"LIVERPOOL, England -- Arne Slot has said Liverpool must wait to discover whether Mohamed Salah has played his last game for the club after he was forced off with an injury in Saturday's 3-1 victory over Crystal Palace.
The Egypt international looked ... [2152 chars]",https://www.espn.com/soccer/story/_/id/48591369/arne-slot-know-mohamed-salah-final-game-liverpool,ESPN,https://www.espn.com,2026-04-25T17:32:00Z,2026-04-26T05:32:39Z
Nepal,Is Israel turning a new p,"Israel’s new law offers major tax breaks for olim and returning residents, including exemptions of up to NIS 1 million a year, but new reporting rules and tax risks require careful planning","Recently, amid complex economic headlines, the Knesset approved the Economic Efficiency Law for the 2026 budget year. Hidden among its many clauses and amendments is a dramatic development that could reshape aliyah and Israelis’ return home: Chapter ... [5701 chars]",https://www.ynetnews.com/business/article/syru3w5611e,ynetnews,https://www.ynetnews.com,2026-04-25T17:30:49Z,2026-04-26T05:32:39Z
Nepal,The heart's constant beating suppresses tumor growth in cardiac tissues,"The heart's constant beating may actively suppress tumor growth in cardiac tissues, a new study reports. This is because cellular pathways in these tissues alter gene regulation in cancer cells to keep them from proliferating.","The heart's constant beating may actively suppress tumor growth in cardiac tissues, a new study reports. This is because cellular pathways in these tissues alter gene regulation in cancer cells to keep them from proliferating. The findings shed light... [2431 chars]",https://www.news-medical.net/news/20260425/The-hearts-constant-beating-suppresses-tumor-growth-in-cardiac-tissues.aspx,News-Medical,https://www.news-medical.net,2026-04-25T17:30:00Z,2026-04-26T05:32:39Z
Nepal,Roberto De Zerbi reaction - What did Tottenham Hotspur manager say after big win at Wolves?,Roberto De Zerbi led Spurs to their first league win of 2026 but they are still in the relegation zone with four games to go.,"Roberto De Zerbi couldn’t hide his reaction at full time as Tottenham Hotspur scored late on at bottom club Wolves to grab their first league win of 2026 and boost their hopes of staying in the Premier League.
The relief, passion and joy on his face ... [2680 chars]",https://www.nbcsports.com/soccer/news/roberto-de-zerbi-reaction-what-did-tottenham-hotspur-manager-say-after-big-win-at-wolves,NBC Sports,https://www.nbcsports.com,2026-04-25T17:27:57Z,2026-04-26T05:32:39Z
Nepal,"Flick talks Pedri, Roony, Rashford, La Liga title after Getafe 0-2 Barcelona","FC Barcelona moved to within touching distance of lifting the La Liga title after beating Getafe 2-0 away at Coliseum Alfonso Perez. At a venue where they had not won since 2019, the Blaugrana were in control for most of the proceedings despite having important absentees like Lamine Yamal, Eric Garcia, and Raphinha. Goals from […]","FC Barcelona moved to within touching distance of lifting the La Liga title after beating Getafe 2-0 away at Coliseum Alfonso Perez.
At a venue where they had not won since 2019, the Blaugrana were in control for most of the proceedings despite havin... [2342 chars]",https://barcauniversal.com/flick-talks-pedri-roony-rashford-la-liga-title-after-getafe-0-2-barcelona/,Barca Universal,https://barcauniversal.com,2026-04-25T17:26:43Z,2026-04-26T05:32:39Z
Nepal,Mohamed Salah limps off injured in Liverpool’s win against Crystal Palace,Mohamed Salah may have played his last Liverpool game in a 3-1 win against Crystal Palace marked by goals for Alexander Isak and Florian Wirtz,"The sun shone, Alexander Isak and Florian Wirtz made an impression on a Liverpool victory, Freddie Woodman seized his moment as third-choice goalkeeper and Arne Slot’s team went fourth by lifting the curse of Crystal Palace. This season being what it... [4783 chars]",https://www.theguardian.com/football/2026/apr/25/liverpool-crystal-palace-premier-league-match-report,The Guardian,https://www.theguardian.com,2026-04-25T17:26:00Z,2026-04-26T05:32:39Z
Nepal,"Arsenal FC vs Newcastle LIVE: Premier League result, latest updates and fan reaction",Gunners out to end run of four domestic losses in a row to reignite title bid,Arsenal got their Premier League title push back on track with a 1-0 win over Newcastle in north London. Eberechi Eze’s brilliant strike from distance after nine minutes proved enough for a result that moved the Gunners three points clear of Manchest... [815 chars],https://www.standard.co.uk/sport/football/arsenal-fc-vs-newcastle-live-stream-latest-score-goal-updates-result-b1279991.html,London Evening Standard,https://www.standard.co.uk,2026-04-25T17:25:46Z,2026-04-26T05:32:39Z
Nepal,"Morocco Secures $510,000 AfDB Grant to Expand Insurance Access","AfDB approved a $510,000 grant to Morocco’s ACAPS to support financial inclusion and innovative technologies in insurance sector.","Agadir – The African Development Bank Group (AfDB) has approved a $510,000 grant to Morocco’s Insurance and Social Welfare Supervisory Authority (ACAPS) to support financial inclusion and accelerate the adoption of innovative technologies in the coun... [2268 chars]",https://www.moroccoworldnews.com/2026/04/288714/morocco-secures-510000-afdb-grant-to-expand-insurance-access/,Morocco World News,https://www.moroccoworldnews.com,2026-04-25T17:24:31Z,2026-04-26T05:32:39Z
Nepal,Ethiopian Nat'l Dialogue Commission Finalizing Preparations to Wrap-Up Dialogue Process,"Addis Ababa, April 25, 2026 (ENA) —Final preparations are underway for the holding of the National Dialogue Conference, the culmination of the Ethiopian dialogue process, as the agenda-gathering process has been completed, Professor Mesfin Araya, Chief Commissioner of the Ethiopian National Dialogue Commission told ENA.
The Ethiopian National Dialogue Commission has opened a new chapter aimed at resolving the differences that have been brewing in Ethiopia for centuries through dialogue and consultations in order to create a generation that believes in the supremacy of ideas.
So far, it has successfully carried out an agenda-gathering process that involved community groups in all regions and the two city administrations, as well as the identification of representatives that participate in the National Dialogue Conference.
According to Chief Commissioner Mesfin Araya, the national dialogue is laying the foundation for lasting peace and building a strong state.
He noted that the dialogue will create opportunity for citizens to reach consensus on major national issues and achieve sustainable development and progress in the social, political and economic spheres.
Stressing that resolving differences of opinion in a civilized manner through dialogue is crucial, the Chief Commissioner called on citizens to use the opportunity created to play a constructive role in building peace and development in the country.
He recalled that Ethiopians have identified problems in their regions and the country at large during the process and presented them to the Commission.
The Chief Commissioner stated that citizens participating in the National Dialogue Conference will represent all sections of society.
Since its establishment under Proclamation No. 1265/2021, the Ethiopian National Dialogue Commission has been carrying out various activities aimed at building consensus on fundamental issues that are not mutually exclusive as a country.","Addis Ababa, April 25, 2026 (ENA) —Final preparations are underway for the holding of the National Dialogue Conference, the culmination of the Ethiopian dialogue process, as the agenda-gathering process has been completed, Professor Mesfin Araya, Chi... [1462 chars]",https://www.ena.et/web/eng/w/eng_8722922,ENA English,https://www.ena.et,2026-04-25T17:24:25Z,2026-04-26T05:32:39Z
Nepal,Asantehene anniversary artwork crafted with 27 ounces of gold auctioned for GH¢1.5m,"The 27th anniversary celebration of the reign of the Asantehene Otumfuo Osei Tutu II was marked by a display of rich culture and luxury, with the unveiling of a symbolic gold clock artwork as the highlight.","The 27th anniversary celebration of the reign of the Asantehene Otumfuo Osei Tutu II was marked by a display of rich culture and luxury, with the unveiling of a symbolic gold clock artwork as the highlight.
The event was held at the Jubilee Hall of t... [1031 chars]",https://www.ghanaweb.com/GhanaHomePage/business/Asantehene-anniversary-artwork-crafted-with-27-ounces-of-gold-auctioned-for-GH-1-5m-2031596,GhanaWeb,https://www.ghanaweb.com,2026-04-25T17:24:03Z,2026-04-26T05:32:39Z
